o3_value_predicted,isUnhealthy_predicted,DATE
0.039107446,0,2024-12-31
0.04119063,0,2024-12-30
0.03750955,0,2024-12-29
0.04019804,0,2024-12-28
0.038038436,0,2024-12-27
0.040799353,0,2024-12-26
0.03846328,0,2024-12-25
0.03683477,0,2024-12-24
0.03693209,0,2024-12-23
0.037867084,0,2024-12-22
0.037035525,0,2024-12-21
0.040845815,0,2024-12-20
0.040186957,0,2024-12-19
0.038128078,0,2024-12-18
0.038729362,0,2024-12-17
0.03842266,0,2024-12-16
0.03800003,0,2024-12-15
0.038151346,0,2024-12-14
0.039924566,0,2024-12-13
0.03919707,0,2024-12-12
0.03803708,0,2024-12-11
0.038002774,0,2024-12-10
0.038744316,0,2024-12-09
0.037839357,0,2024-12-08
0.037870295,0,2024-12-07
0.03857863,0,2024-12-06
0.038785834,0,2024-12-05
0.0388809,0,2024-12-04
0.035728443,0,2024-12-03
0.038686566,0,2024-12-02
