STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,MONTH,DAYOFWEEK,SEASON,TEMP_RANGE,TEMP_AVG,TEMP_DEWP_DIFF,WDSP_TEMP,day,avg,isUnhealthy
72530094846,2024-03-06,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.8,24,34.9,24,1018.2,21,993.4,24,8.6,0,11.8,24,15.9,19.0,46.9, ,39.0, ,0.01,G,999.9,10000,3,2,Spring,7.899999999999999,42.95,8.050000000000004,506.81000000000006,2024-03-06,3.453333333333333,0
72530094846,2024-03-07,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.9,24,32.5,24,1018.8,23,993.9,24,10.0,0,7.4,24,14.0,999.9,51.1, ,36.0, ,0.0,G,999.9,0,3,3,Spring,15.100000000000001,43.55,11.049999999999997,322.27,2024-03-07,11.8325,0
72530094846,2024-03-08,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",44.3,24,39.6,24,1014.3,19,989.1,24,7.2,0,8.2,24,15.0,999.9,51.1, ,37.0, ,0.0,G,999.9,10000,3,4,Spring,14.100000000000001,44.05,4.449999999999996,361.2099999999999,2024-03-08,18.3,0
72530094846,2024-03-09,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",40.9,24,33.5,24,1010.3,22,985.6,24,9.6,0,11.5,24,15.9,24.1,46.0, ,37.9, ,0.91,G,999.9,10000,3,5,Spring,8.100000000000001,41.95,8.450000000000003,482.425,2024-03-09,4.1925,0
72530094846,2024-03-10,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",37.3,24,18.2,24,1016.8,24,992.1,24,10.0,0,11.9,24,15.9,28.0,46.9, ,30.0, ,0.0,G,999.9,0,3,6,Spring,16.9,38.45,20.250000000000004,457.55500000000006,2024-03-10,3.6966666666666668,0
72530094846,2024-03-11,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",45.3,24,24.6,24,1018.8,24,993.5,24,10.0,0,10.1,24,22.0,35.0,66.9, ,30.2, ,0.0,G,999.9,0,3,0,Spring,36.7,48.550000000000004,23.950000000000003,490.355,2024-03-11,7.386666666666668,0
72530094846,2024-03-13,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",59.1,24,40.9,24,1009.1,24,985.1,24,10.0,0,6.6,24,13.0,19.0,71.1, ,46.9, ,0.0,G,999.9,0,3,2,Spring,24.199999999999996,59.0,18.1,389.4,2024-03-13,22.400000000000002,0
72530094846,2024-03-14,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",51.8,24,43.1,24,1010.3,16,985.5,24,8.5,0,9.2,24,19.0,27.0,69.1, ,44.1, ,0.22,G,999.9,10010,3,3,Spring,24.999999999999993,56.599999999999994,13.499999999999993,520.7199999999999,2024-03-14,14.673333333333332,0
72530094846,2024-03-15,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",43.1,24,36.2,24,1018.3,22,993.4,24,10.0,0,11.0,24,19.0,22.9,64.0, ,37.0, ,0.21,G,999.9,0,3,4,Spring,27.0,50.5,14.299999999999997,555.5,2024-03-15,9.586666666666666,0
72530094846,2024-03-16,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",46.4,24,34.7,24,1010.2,24,985.3,24,10.0,0,11.9,24,22.9,36.9,57.9, ,37.0, ,0.0,G,999.9,0,3,5,Spring,20.9,47.45,12.75,564.6550000000001,2024-03-16,10.256666666666666,0
72530094846,2024-03-17,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",38.8,24,21.0,24,1009.5,24,985.0,24,10.0,0,11.9,24,19.0,31.1,57.9, ,33.1, ,0.0,G,999.9,1000,3,6,Spring,24.799999999999997,45.5,24.5,541.45,2024-03-17,1.6146666666666665,0
72530094846,2024-03-18,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",30.1,24,14.7,24,1018.0,22,993.2,24,10.0,0,10.3,24,13.0,21.0,42.1, ,24.1, ,0.0,G,999.9,1000,3,0,Spring,18.0,33.1,18.400000000000002,340.93000000000006,2024-03-18,2.4966666666666666,0
72530094846,2024-03-19,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",38.2,24,18.8,24,1010.4,24,985.0,24,10.0,0,12.8,24,19.0,33.0,57.9, ,24.1, ,0.0,G,999.9,0,3,1,Spring,33.8,41.0,22.2,524.8000000000001,2024-03-19,5.34,0
72530094846,2024-03-20,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",40.9,24,16.6,24,1011.5,24,987.5,24,10.0,0,10.7,24,15.9,26.0,57.9, ,29.1, ,0.0,G,999.9,0,3,2,Spring,28.799999999999997,43.5,26.9,465.45,2024-03-20,2.606666666666667,0
72530094846,2024-03-21,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",32.7,24,17.9,24,1024.6,24,999.4,24,10.0,0,3.6,24,11.1,999.9,44.1, ,27.0, ,0.0,G,999.9,0,3,3,Spring,17.1,35.55,17.65,127.97999999999999,2024-03-21,8.729999999999999,0
72530094846,2024-03-22,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",34.8,24,25.1,24,1021.4,15,995.5,24,7.9,0,8.7,24,13.0,20.0,41.0, ,27.1, ,0.01,G,999.9,101000,3,4,Spring,13.899999999999999,34.05,8.949999999999996,296.23499999999996,2024-03-22,13.020000000000001,0
72530094846,2024-03-23,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",34.0,24,23.4,24,1024.5,23,999.2,24,9.7,0,11.0,24,15.0,19.0,39.0, ,28.0, ,0.12,G,999.9,1000,3,5,Spring,11.0,33.5,10.100000000000001,368.5,2024-03-23,6.273333333333333,0
72530094846,2024-03-24,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",37.4,24,18.9,24,1021.7,24,996.2,24,10.0,0,10.6,24,19.0,25.1,48.0, ,28.0, ,0.0,G,999.9,0,3,6,Spring,20.0,38.0,19.1,402.8,2024-03-24,7.746666666666666,0
72530094846,2024-03-25,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",50.9,24,31.0,24,1008.7,24,983.9,24,10.0,0,12.1,24,21.0,35.0,63.0, ,33.1, ,0.0,G,999.9,10000,3,0,Spring,29.9,48.05,17.049999999999997,581.405,2024-03-25,9.763333333333334,0
72530094846,2024-03-26,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",50.8,24,45.7,24,998.6,21,974.5,24,8.4,0,14.1,24,26.0,40.0,61.0,*,39.0,*,0.49,G,999.9,10000,3,1,Spring,22.0,50.0,4.299999999999997,705.0,2024-03-26,5.563333333333333,0
72530094846,2024-03-27,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",34.3,24,22.9,24,1014.5,22,989.3,23,10.0,0,13.4,24,20.0,35.0,42.1,*,28.9,*,0.12,G,999.9,0,3,2,Spring,13.200000000000003,35.5,12.600000000000001,475.7,2024-03-27,5.253333333333333,0
72530094846,2024-03-28,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",38.4,24,23.7,24,1019.6,24,994.5,24,10.0,0,7.1,24,13.0,20.0,50.0,*,28.9,*,0.0,G,999.9,0,3,3,Spring,21.1,39.45,15.750000000000004,280.095,2024-03-28,20.01,0
72530094846,2024-03-29,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",42.3,24,24.7,24,1017.5,24,992.6,24,10.0,0,5.5,24,9.9,999.9,53.1,*,33.1,*,0.0,G,999.9,0,3,4,Spring,20.0,43.1,18.400000000000002,237.05,2024-03-29,11.066666666666668,0
72530094846,2024-03-30,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",48.2,24,41.4,24,1009.5,18,984.8,24,8.1,0,7.3,24,14.0,20.0,61.0,*,42.1,*,0.43,G,999.9,110000,3,5,Spring,18.9,51.55,10.149999999999999,376.315,2024-03-30,22.633333333333336,0
72530094846,2024-03-31,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",42.6,24,34.9,24,1014.2,20,989.6,24,10.0,0,8.2,24,13.0,19.0,52.0,*,37.9,*,0.4,G,999.9,0,3,6,Spring,14.100000000000001,44.95,10.050000000000004,368.59,2024-03-31,8.336666666666666,0
72530094846,2024-04-01,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",43.5,24,39.6,24,1011.5,16,986.7,24,7.2,0,11.7,24,19.0,26.0,48.0,*,39.9,*,0.28,G,999.9,10010,4,0,Spring,8.100000000000001,43.95,4.350000000000001,514.215,2024-04-01,20.366666666666667,0
72530094846,2024-04-02,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",43.2,24,41.6,24,1000.6,13,976.2,24,3.5,0,12.5,24,20.0,28.0,48.0, ,37.0, ,0.42,G,999.9,10010,4,1,Spring,11.0,42.5,0.8999999999999986,531.25,2024-04-02,9.97,0
72530094846,2024-04-03,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",36.2,24,33.1,24,990.8,17,966.0,24,6.8,0,12.6,24,17.1,28.0,37.9,*,33.8,*,0.42,G,999.9,11000,4,2,Spring,4.100000000000001,35.849999999999994,2.749999999999993,451.7099999999999,2024-04-03,1.8977666666666668,0
72530094846,2024-04-04,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",38.1,24,33.9,24,1001.5,20,977.1,24,9.1,0,12.5,24,18.1,26.0,45.0, ,34.0, ,0.28,G,999.9,11000,4,3,Spring,11.0,39.5,5.600000000000001,493.75,2024-04-04,2.606333333333333,0
72530094846,2024-04-05,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.7,24,31.3,24,1017.2,23,992.7,24,10.0,0,10.2,24,15.9,26.0,48.9, ,36.0, ,0.07,G,999.9,0,4,4,Spring,12.899999999999999,42.45,11.150000000000002,432.99,2024-04-05,3.4666666666666663,0
72530094846,2024-04-06,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",42.4,24,26.5,24,1023.6,24,998.5,24,10.0,0,6.2,24,11.1,999.9,53.1, ,32.0, ,0.0,G,999.9,0,4,5,Spring,21.1,42.55,16.049999999999997,263.81,2024-04-06,4.233333333333333,0
72530094846,2024-04-07,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",44.1,24,34.4,24,1016.9,24,991.8,24,9.6,0,8.9,24,20.0,28.0,53.1, ,32.0, ,0.0,G,999.9,10000,4,6,Spring,21.1,42.55,8.149999999999999,378.695,2024-04-07,5.12,0
72530094846,2024-04-08,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",55.1,24,42.4,24,1010.7,24,986.3,24,10.0,0,9.7,24,19.0,27.0,71.1, ,39.0, ,0.37,G,999.9,0,4,0,Spring,32.099999999999994,55.05,12.649999999999999,533.9849999999999,2024-04-08,4.803333333333334,0
72530094846,2024-04-09,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",59.7,24,40.4,24,1011.1,24,987.0,24,10.0,0,8.4,24,14.0,22.0,71.1, ,46.9, ,0.0,G,999.9,0,4,1,Spring,24.199999999999996,59.0,18.6,495.6,2024-04-09,3.8000000000000003,0
72530094846,2024-04-10,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",56.2,24,38.9,24,1013.1,24,988.5,24,10.0,0,3.6,24,12.0,999.9,69.1, ,45.0, ,0.0,G,999.9,0,4,2,Spring,24.099999999999994,57.05,18.15,205.38,2024-04-10,8.443333333333333,0
72530094846,2024-04-11,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",55.6,24,39.3,24,1004.1,24,979.8,24,10.0,0,8.2,24,15.0,999.9,69.1, ,45.0, ,0.0,G,999.9,10000,4,3,Spring,24.099999999999994,57.05,17.75,467.80999999999995,2024-04-11,8.556666666666667,0
72530094846,2024-04-12,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",54.2,24,42.6,24,1004.5,23,980.7,24,10.0,0,12.5,24,25.1,34.0,64.0, ,48.9, ,0.01,G,999.9,10010,4,4,Spring,15.100000000000001,56.45,13.850000000000001,705.625,2024-04-12,5.163333333333333,0
72530094846,2024-04-13,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",55.4,24,35.1,24,1016.3,24,991.7,24,10.0,0,6.5,24,11.1,21.0,71.1, ,44.1, ,0.06,G,999.9,0,4,5,Spring,26.999999999999993,57.599999999999994,22.499999999999993,374.4,2024-04-13,5.413333333333334,0
72530094846,2024-04-14,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",69.4,24,44.2,24,1006.6,24,982.7,24,10.0,0,11.6,24,17.1,27.0,80.1,*,62.1,*,0.0,G,999.9,0,4,6,Spring,17.999999999999993,71.1,26.89999999999999,824.7599999999999,2024-04-14,6.6000000000000005,0
72530094846,2024-04-15,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",62.8,24,38.2,24,1012.0,24,988.2,24,10.0,0,6.4,24,11.1,999.9,81.0, ,48.0, ,0.0,G,999.9,0,4,0,Spring,33.0,64.5,26.299999999999997,412.8,2024-04-15,7.733333333333333,0
72530094846,2024-04-16,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",62.8,24,40.3,24,1014.0,24,989.3,24,10.0,0,10.8,24,20.0,31.1,81.0, ,48.0, ,0.0,G,999.9,10000,4,1,Spring,33.0,64.5,24.200000000000003,696.6,2024-04-16,8.506666666666666,0
72530094846,2024-04-17,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",65.4,24,55.7,24,1002.9,18,979.6,24,10.0,0,15.5,24,22.9,39.0,81.0, ,51.1, ,0.1,G,999.9,10010,4,2,Spring,29.9,66.05,10.349999999999994,1023.775,2024-04-17,8.393333333333333,0
72530094846,2024-04-18,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",53.6,24,42.6,24,1015.6,24,991.2,24,10.0,0,7.3,24,15.9,29.9,68.0, ,46.9, ,0.19,G,999.9,10000,4,3,Spring,21.1,57.45,14.850000000000001,419.385,2024-04-18,6.243333333333333,0
72530094846,2024-04-19,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",49.3,24,34.3,24,1017.7,24,993.1,24,9.8,0,13.1,24,22.0,31.1,57.9, ,41.0, ,0.1,G,999.9,10000,4,4,Spring,16.9,49.45,15.150000000000006,647.7950000000001,2024-04-19,4.196666666666666,0
72530094846,2024-04-20,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",42.6,24,22.7,24,1021.6,24,996.9,24,10.0,0,11.2,24,17.1,25.1,55.9, ,35.1, ,0.0,G,999.9,0,4,5,Spring,20.799999999999997,45.5,22.8,509.59999999999997,2024-04-20,2.4166666666666665,0
72530094846,2024-04-21,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",43.7,24,24.0,24,1021.8,24,996.7,24,10.0,0,8.2,24,13.0,22.0,57.9, ,33.1, ,0.0,G,999.9,0,4,6,Spring,24.799999999999997,45.5,21.5,373.09999999999997,2024-04-21,6.283333333333334,0
72530094846,2024-04-22,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",53.4,24,26.9,24,1017.9,24,993.1,24,10.0,0,9.7,24,20.0,29.9,66.9, ,33.1, ,0.0,G,999.9,0,4,0,Spring,33.800000000000004,50.0,23.1,484.99999999999994,2024-04-22,9.209999999999999,0
72530094846,2024-04-23,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",59.2,24,37.6,24,1008.5,24,984.2,24,10.0,0,13.0,24,19.0,26.0,66.9, ,41.0, ,0.0,G,999.9,10000,4,1,Spring,25.900000000000006,53.95,16.35,701.35,2024-04-23,6.4433333333333325,0
72530094846,2024-04-24,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",45.2,24,31.6,24,1020.5,21,995.5,24,10.0,0,14.2,24,22.9,32.1,64.0, ,39.0, ,0.0,G,999.9,0,4,2,Spring,25.0,51.5,19.9,731.3,2024-04-24,4.579999999999999,0
72530094846,2024-04-25,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",43.7,24,29.5,24,1026.5,24,1.4,24,10.0,0,5.3,24,9.9,15.9,57.9, ,33.1, ,0.0,G,999.9,0,4,3,Spring,24.799999999999997,45.5,16.0,241.15,2024-04-25,11.616666666666667,0
72530094846,2024-04-26,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",49.2,24,37.4,24,1020.2,23,994.8,24,9.5,0,9.6,24,24.1,29.9,57.9, ,33.1, ,0.0,G,999.9,10000,4,4,Spring,24.799999999999997,45.5,8.100000000000001,436.8,2024-04-26,11.613333333333335,0
72530094846,2024-04-27,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",65.7,24,58.1,24,1010.2,23,985.9,24,9.9,0,13.4,24,18.1,34.0,79.0, ,43.0, ,0.41,G,999.9,10010,4,5,Spring,36.0,61.0,2.8999999999999986,817.4,2024-04-27,13.82,0
72530094846,2024-04-28,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",67.3,24,60.8,24,1011.9,16,988.2,24,9.0,0,9.0,24,15.9,34.0,79.0, ,59.0, ,0.36,G,999.9,10010,4,6,Spring,20.0,69.0,8.200000000000003,621.0,2024-04-28,13.42,0
72530094846,2024-04-29,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",66.3,24,59.5,24,1009.7,17,985.6,24,8.8,0,9.8,24,15.9,22.9,75.0, ,60.1, ,0.58,G,999.9,10010,4,0,Spring,14.899999999999999,67.55,8.049999999999997,661.99,2024-04-29,5.873333333333334,0
72530094846,2024-04-30,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",60.5,24,46.7,24,1012.2,24,987.9,24,10.0,0,6.8,24,11.1,18.1,73.9, ,50.0, ,0.08,G,999.9,0,4,1,Spring,23.900000000000006,61.95,15.25,421.26,2024-04-30,3.9966666666666666,0
72530094846,2024-05-01,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",69.5,24,47.8,24,1010.3,22,986.3,24,10.0,0,10.6,24,15.9,26.0,75.0,*,64.9,*,0.01,G,999.9,10000,5,2,Spring,10.099999999999994,69.95,22.150000000000006,741.47,2024-05-01,4.24,0
72530094846,2024-05-02,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",65.6,24,46.9,24,1012.9,24,988.6,24,10.0,0,7.3,24,15.0,18.1,81.0, ,54.0, ,0.01,A,999.9,10010,5,3,Spring,27.0,67.5,20.6,492.75,2024-05-02,9.633333333333333,0
72530094846,2024-05-03,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",64.6,24,53.9,24,1014.4,19,989.7,24,9.2,0,6.7,24,13.0,19.0,81.0, ,54.0, ,0.79,G,999.9,10010,5,4,Spring,27.0,67.5,13.600000000000001,452.25,2024-05-03,10.943333333333333,0
72530094846,2024-05-04,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",63.1,24,47.5,24,1014.6,24,990.0,24,10.0,0,6.1,24,20.0,32.1,81.0,*,46.9,*,0.16,G,999.9,10010,5,5,Spring,34.1,63.95,16.450000000000003,390.09499999999997,2024-05-04,10.49,0
72530094846,2024-05-05,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",58.8,24,49.1,24,1016.1,21,991.4,24,9.6,0,8.5,24,17.1,999.9,64.9,*,51.1,*,0.22,G,999.9,10010,5,6,Spring,13.800000000000004,58.0,8.899999999999999,493.0,2024-05-05,3.92,0
72530094846,2024-05-06,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",58.1,24,44.8,24,1015.7,24,991.0,24,10.0,0,6.5,24,12.0,17.1,70.0, ,48.0, ,0.0,G,999.9,0,5,0,Spring,22.0,59.0,14.200000000000003,383.5,2024-05-06,6.336666666666666,0
72530094846,2024-05-07,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",65.3,24,54.0,24,1004.4,21,979.6,24,9.7,0,9.2,24,17.1,25.1,75.0, ,48.0, ,0.0,G,999.9,110010,5,1,Spring,27.0,61.5,7.5,565.8,2024-05-07,7.52,0
72530094846,2024-05-08,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",66.8,24,46.7,24,1004.2,23,980.1,23,10.0,0,5.8,24,14.0,20.0,79.0, ,53.1, ,0.78,G,999.9,10010,5,2,Spring,25.9,66.05,19.349999999999994,383.09,2024-05-08,2.18,0
72530094846,2024-05-09,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",58.9,24,48.5,24,1006.0,17,982.8,24,9.5,0,10.3,24,15.9,999.9,79.0, ,53.1, ,0.17,G,999.9,10010,5,3,Spring,25.9,66.05,17.549999999999997,680.315,2024-05-09,7.266666666666667,0
72530094846,2024-05-10,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",55.0,24,46.5,24,1012.7,24,988.2,24,10.0,0,7.0,24,15.0,22.0,66.9, ,46.0, ,0.34,G,999.9,0,5,4,Spring,20.900000000000006,56.45,9.950000000000003,395.15000000000003,2024-05-10,5.81,0
72530094846,2024-05-11,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",59.8,24,45.4,24,1008.4,23,984.1,24,9.8,0,10.0,24,15.9,26.0,70.0, ,46.0, ,0.11,G,999.9,10010,5,5,Spring,24.0,58.0,12.600000000000001,580.0,2024-05-11,7.463333333333334,0
72530094846,2024-05-12,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",63.7,24,46.1,24,1010.2,24,985.8,24,10.0,0,6.1,24,14.0,22.0,82.9, ,48.9, ,0.0,G,999.9,0,5,6,Spring,34.00000000000001,65.9,19.800000000000004,401.99,2024-05-12,17.0,0
72530094846,2024-05-13,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",72.4,24,52.2,24,1007.1,24,983.3,24,10.0,0,9.5,24,13.0,19.0,82.9, ,48.9, ,0.0,G,999.9,10000,5,0,Spring,34.00000000000001,65.9,13.700000000000003,626.0500000000001,2024-05-13,13.1,0
72530094846,2024-05-14,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",58.1,24,53.2,24,1008.9,19,984.6,24,8.7,0,9.1,24,15.9,21.0,81.0, ,51.1, ,0.13,G,999.9,10000,5,1,Spring,29.9,66.05,12.849999999999994,601.055,2024-05-14,24.3,0
72530094846,2024-05-15,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",58.0,24,44.1,24,1010.3,24,986.0,24,10.0,0,12.3,24,18.1,999.9,66.9, ,52.0, ,0.02,G,999.9,0,5,2,Spring,14.900000000000006,59.45,15.350000000000001,731.2350000000001,2024-05-15,12.866666666666667,0
72530094846,2024-05-16,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",61.9,24,49.6,24,1010.1,23,985.8,24,9.6,0,6.6,24,13.0,22.9,75.0, ,52.0, ,0.0,G,999.9,10010,5,3,Spring,23.0,63.5,13.899999999999999,419.09999999999997,2024-05-16,18.033333333333335,0
72530094846,2024-05-17,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",68.6,24,57.9,24,1007.4,22,983.6,24,8.7,0,5.6,24,11.1,17.1,81.0, ,52.0, ,0.48,G,999.9,100000,5,4,Spring,29.0,66.5,8.600000000000001,372.4,2024-05-17,23.5,0
