day,avg,isUnhealthy
2018-11-28,10.0,0
2018-11-29,5.83,0
2018-11-30,7.88,0
2018-12-01,8.41,0
2018-12-02,4.24,0
2018-12-03,9.22,0
2018-12-04,7.67,0
2018-12-05,6.2,0
2018-12-06,5.83,0
2018-12-07,7.35,0
2018-12-08,8.19,0
2018-12-09,8.92,0
2018-12-10,11.7,0
2018-12-11,16.3,0
2018-12-12,18.1,0
2018-12-13,16.6,0
2018-12-15,10.0,0
2018-12-16,14.9,0
2018-12-17,9.74,0
2018-12-18,10.7,0
2018-12-19,15.4,0
2018-12-20,13.5,0
2018-12-21,19.9,0
2018-12-22,29.0,0
2018-12-23,38.8,1
2018-12-24,36.3,1
2018-12-25,5.79,0
2018-12-26,10.5,0
2018-12-27,8.67,0
2018-12-28,4.2,0
2018-12-29,10.6,0
2018-12-30,14.3,0
2018-12-31,12.8,0
2019-01-01,19.9,0
2019-01-02,10.0,0
2019-01-03,10.7,0
2019-01-04,17.3,0
2019-01-05,19.2,0
2019-01-06,7.55,0
2019-01-07,7.0,0
2019-01-08,9.0,0
2019-01-09,14.8,0
2019-01-10,12.7,0
2019-01-11,22.0,0
2019-01-12,6.29,0
2019-01-13,14.6,0
2019-01-14,6.36,0
2019-01-15,6.05,0
2019-01-16,4.33,0
2019-01-17,5.57,0
2019-01-18,13.5,0
2019-01-19,9.96,0
2019-01-20,7.71,0
2019-01-21,3.79,0
2019-01-22,8.44,0
2019-01-23,8.77,0
2019-01-24,10.2,0
2019-01-25,8.7,0
2019-01-26,9.13,0
2019-01-27,9.88,0
2019-01-28,25.5,0
2019-01-29,31.2,0
2019-01-30,19.8,0
2019-01-31,16.0,0
2019-02-01,9.26,0
2019-02-02,4.52,0
2019-02-03,5.55,0
2019-02-04,5.0,0
2019-02-05,3.91,0
2019-02-06,3.57,0
2019-02-07,10.1,0
2019-02-08,11.3,0
2019-02-09,8.58,0
2019-02-10,4.79,0
2019-02-11,4.0,0
2019-02-12,14.1,0
2019-02-13,8.48,0
2019-02-14,5.83,0
2019-02-15,6.96,0
2019-02-16,4.65,0
2019-02-17,4.14,0
2019-02-18,3.29,0
2019-02-19,5.77,0
2019-02-20,7.78,0
2019-02-21,6.87,0
2019-02-22,7.78,0
2019-02-23,8.5,0
2019-02-24,11.2,0
2019-02-25,14.4,0
2019-02-26,18.3,0
2019-02-27,14.1,0
2019-02-28,12.5,0
2019-03-01,12.9,0
2019-03-02,6.42,0
2019-03-03,5.15,0
2019-03-04,5.24,0
2019-03-05,12.1,0
2019-03-06,6.75,0
2019-03-07,4.63,0
2019-03-08,5.21,0
2019-03-09,7.38,0
2019-03-10,8.26,0
2019-03-11,8.29,0
2019-03-12,9.73,0
2019-03-13,10.1,0
2019-03-14,6.5,0
2019-03-15,6.58,0
2019-03-16,8.13,0
2019-03-17,9.39,0
2019-03-18,14.4,0
2019-03-19,17.9,0
2019-03-20,7.54,0
2019-03-21,7.04,0
2019-03-22,8.46,0
2019-03-23,10.5,0
2019-03-24,12.2,0
2019-03-25,14.6,0
2019-03-26,14.6,0
2019-03-27,13.6,0
2019-03-28,6.88,0
2019-03-29,11.0,0
2019-03-30,9.82,0
2019-03-31,9.48,0
2019-04-01,10.6,0
2019-04-02,11.5,0
2019-04-03,5.21,0
2019-04-04,7.67,0
2019-04-05,4.13,0
2019-04-06,7.22,0
2019-04-07,12.1,0
2019-04-08,13.6,0
2019-04-09,11.6,0
2019-04-10,4.2,0
2019-04-11,11.4,0
2019-04-12,11.8,0
2019-04-13,13.0,0
2019-04-14,13.8,0
2019-04-15,12.4,0
2019-04-16,11.0,0
2019-04-17,11.4,0
2019-04-18,15.2,0
2019-04-19,18.7,0
2019-04-20,11.1,0
2019-04-21,7.88,0
2019-04-22,14.7,0
2019-04-23,21.0,0
2019-04-24,19.8,0
2019-04-25,21.8,0
2019-04-26,22.3,0
2019-04-27,18.4,0
2019-04-28,14.8,0
2019-04-29,7.88,0
2019-04-30,7.05,0
2019-05-01,9.92,0
2019-05-02,15.3,0
2019-05-03,17.7,0
2019-05-04,20.1,0
2019-05-05,16.7,0
2019-05-06,5.94,0
2019-05-07,5.64,0
2019-05-08,6.82,0
2019-05-09,8.43,0
2019-05-10,7.65,0
2019-05-11,9.71,0
2019-05-12,10.4,0
2019-05-13,11.4,0
2019-05-14,18.9,0
2019-05-15,14.6,0
2019-05-16,7.63,0
2019-05-17,9.26,0
2019-05-18,10.2,0
2019-05-19,6.04,0
2019-05-20,6.04,0
2019-05-21,8.78,0
2019-05-22,8.25,0
2019-05-23,11.6,0
2019-05-24,10.3,0
2019-05-25,10.2,0
2019-05-26,7.25,0
2019-05-27,7.17,0
2019-05-28,10.9,0
2019-05-29,12.8,0
2019-05-30,19.9,0
2019-05-31,20.5,0
2019-06-01,11.8,0
2019-06-02,9.35,0
2019-06-03,11.5,0
2019-06-04,18.3,0
2019-06-05,21.3,0
2019-06-06,15.9,0
2019-06-07,11.9,0
2019-06-08,14.5,0
2019-06-09,17.0,0
2019-06-10,14.7,0
2019-06-11,15.7,0
2019-06-12,13.5,0
2019-06-13,19.2,0
2019-06-14,14.4,0
2019-06-15,14.4,0
2019-06-16,16.0,0
2019-06-17,10.5,0
2019-06-18,12.8,0
2019-06-19,13.0,0
2019-06-20,10.6,0
2019-06-21,6.33,0
2019-06-22,8.08,0
2019-06-23,12.0,0
2019-06-24,14.3,0
2019-06-25,13.5,0
2019-06-26,11.3,0
2019-06-27,14.2,0
2019-06-28,14.8,0
2019-06-29,14.8,0
2019-06-30,15.0,0
2019-07-01,16.5,0
2019-07-02,17.3,0
2019-07-03,16.4,0
2019-07-04,18.2,0
2019-07-05,39.8,1
2019-07-06,19.2,0
2019-07-07,14.7,0
2019-07-08,13.0,0
2019-07-09,16.3,0
2019-07-10,15.0,0
2019-07-11,18.9,0
2019-07-12,12.0,0
2019-07-13,20.3,0
2019-07-14,20.4,0
2019-07-15,21.4,0
2019-07-16,21.2,0
2019-07-17,16.1,0
2019-07-18,14.6,0
2019-07-19,11.0,0
2019-07-20,13.4,0
2019-07-21,10.7,0
2019-07-22,15.9,0
2019-07-23,14.7,0
2019-07-24,15.0,0
2019-07-25,17.0,0
2019-07-26,18.5,0
2019-07-27,16.4,0
2019-07-28,16.0,0
2019-07-29,18.7,0
2019-07-30,17.9,0
2019-07-31,18.4,0
2019-08-01,14.3,0
2019-08-02,15.2,0
2019-08-03,15.6,0
2019-08-04,13.9,0
2019-08-05,16.3,0
2019-08-06,15.1,0
2019-08-07,17.5,0
2019-08-08,17.1,0
2019-08-09,17.0,0
2019-08-10,15.0,0
2019-08-11,9.0,0
2019-08-12,15.1,0
2019-08-13,13.7,0
2019-08-14,15.4,0
2019-08-15,16.9,0
2019-08-16,16.9,0
2019-08-17,10.7,0
2019-08-18,10.2,0
2019-08-19,13.8,0
2019-08-20,11.5,0
2019-08-21,14.6,0
2019-08-22,15.9,0
2019-08-23,14.7,0
2019-08-24,14.7,0
2019-08-25,12.4,0
2019-08-26,12.9,0
2019-08-27,13.4,0
2019-08-28,14.0,0
2019-08-29,13.8,0
2019-08-30,15.9,0
2019-08-31,18.5,0
2019-09-01,18.5,0
2019-09-02,13.1,0
2019-09-03,13.9,0
2019-09-04,11.6,0
2019-09-05,13.9,0
2019-09-06,13.4,0
2019-09-07,11.8,0
2019-09-08,10.7,0
2019-09-09,13.8,0
2019-09-10,10.0,0
2019-09-11,16.0,0
2019-09-12,17.5,0
2019-09-13,16.6,0
2019-09-14,16.7,0
2019-09-15,20.3,0
2019-09-16,16.7,0
2019-09-17,15.8,0
2019-09-18,13.8,0
2019-09-19,10.0,0
2019-09-25,15.6,0
2019-09-26,13.6,0
2019-09-27,9.33,0
2019-09-28,6.25,0
2019-09-29,7.58,0
2019-09-30,11.7,0
2019-10-01,10.3,0
2019-10-02,12.6,0
2019-10-03,13.6,0
2019-10-04,14.8,0
2019-10-05,16.3,0
2019-10-06,17.5,0
2019-10-07,13.8,0
2019-10-08,16.3,0
2019-10-09,15.4,0
2019-10-10,19.6,0
2019-10-11,11.8,0
2019-10-12,22.0,0
2019-10-13,20.6,0
2019-10-14,15.7,0
2019-10-15,19.0,0
2019-10-16,13.5,0
2019-10-17,16.9,0
2019-10-18,12.4,0
2019-10-19,13.5,0
2019-10-20,12.4,0
2019-10-21,7.83,0
2019-10-22,10.1,0
2019-10-23,14.8,0
2019-10-24,15.7,0
2019-10-25,10.9,0
2019-10-26,10.1,0
2019-10-27,13.2,0
2019-10-28,16.6,0
2019-10-29,14.4,0
2019-10-30,10.7,0
2019-10-31,10.2,0
2019-11-01,8.96,0
2019-11-02,21.5,0
2019-11-03,18.7,0
2019-11-04,18.5,0
2019-11-05,18.6,0
2019-11-06,23.2,0
2019-11-07,33.9,0
2019-11-08,19.6,0
2019-11-09,14.4,0
2019-11-10,21.0,0
2019-11-11,25.3,0
2019-11-12,24.0,0
2019-11-13,24.1,0
2019-11-14,22.5,0
2019-11-15,19.7,0
2019-11-16,20.6,0
2019-11-17,9.5,0
2019-11-18,7.79,0
2019-11-19,13.3,0
2019-11-20,7.39,0
2019-11-21,8.96,0
2019-11-22,11.2,0
2019-11-23,11.0,0
2019-11-24,9.58,0
2019-11-25,12.7,0
2019-11-26,12.3,0
2019-11-27,6.33,0
2019-11-28,3.67,0
2019-11-29,7.21,0
2019-11-30,7.33,0
2019-12-01,5.6,0
2019-12-02,11.3,0
2019-12-03,14.7,0
2019-12-04,9.58,0
2019-12-05,9.61,0
2019-12-06,10.8,0
2019-12-07,6.96,0
2019-12-08,7.88,0
2019-12-09,14.1,0
2019-12-10,13.3,0
2019-12-11,13.6,0
2019-12-12,25.7,0
2019-12-13,28.8,0
2019-12-14,24.7,0
2019-12-15,5.79,0
2019-12-16,8.09,0
2019-12-17,7.21,0
2019-12-18,8.39,0
2019-12-19,15.7,0
2019-12-20,8.55,0
2019-12-21,12.0,0
2019-12-22,11.5,0
2019-12-23,6.54,0
2019-12-24,10.5,0
2019-12-25,7.92,0
2019-12-26,6.04,0
2019-12-27,8.96,0
2019-12-28,12.8,0
2019-12-29,15.3,0
2019-12-30,12.0,0
2019-12-31,13.4,0
2020-01-01,18.4,0
2020-01-02,18.7,0
2020-01-03,14.7,0
2020-01-04,20.8,0
2020-01-05,16.7,0
2020-01-06,9.06,0
2020-01-07,5.65,0
2020-01-08,17.9,0
2020-01-09,11.3,0
2020-01-10,12.5,0
2020-01-11,14.7,0
2020-01-12,16.3,0
2020-01-13,17.5,0
2020-01-14,17.6,0
2020-01-15,27.3,0
2020-01-16,22.2,0
2020-01-17,8.43,0
2020-01-18,7.67,0
2020-01-19,8.75,0
2020-01-20,17.4,0
2020-01-21,9.75,0
2020-01-22,12.5,0
2020-01-23,13.2,0
2020-01-24,14.3,0
2020-01-25,29.0,0
2020-01-26,38.3,1
2020-01-27,21.3,0
2020-01-28,8.29,0
2020-01-29,8.25,0
2020-01-30,9.23,0
2020-01-31,10.0,0
2020-02-01,8.25,0
2020-02-02,12.4,0
2020-02-03,3.82,0
2020-02-04,7.54,0
2020-02-05,6.25,0
2020-02-06,11.3,0
2020-02-07,17.1,0
2020-02-08,21.5,0
2020-02-09,12.3,0
2020-02-10,8.38,0
2020-02-11,8.63,0
2020-02-12,11.4,0
2020-02-13,15.3,0
2020-02-14,18.1,0
2020-02-15,18.8,0
2020-02-16,18.2,0
2020-02-17,21.3,0
2020-02-18,22.3,0
2020-02-19,24.2,0
2020-02-20,19.5,0
2020-02-21,11.8,0
2020-02-22,7.52,0
2020-02-23,10.3,0
2020-02-24,15.8,0
2020-02-25,13.1,0
2020-02-26,10.4,0
2020-02-27,8.33,0
2020-02-28,6.83,0
2020-02-29,11.3,0
2020-03-01,9.14,0
2020-03-02,6.08,0
2020-03-03,8.18,0
2020-03-04,15.8,0
2020-03-05,19.5,0
2020-03-06,18.5,0
2020-03-07,10.9,0
2020-03-09,6.17,0
2020-03-10,5.58,0
2020-03-11,6.0,0
2020-03-12,8.33,0
2020-03-13,7.0,0
2020-03-14,8.3,0
2020-03-15,4.89,0
2020-03-16,6.42,0
2020-03-17,5.14,0
2020-03-18,6.29,0
2020-03-19,5.25,0
2020-03-20,4.45,0
2020-03-21,5.42,0
2020-03-22,4.77,0
2020-03-23,3.19,0
2020-03-24,4.88,0
2020-03-25,3.33,0
2020-03-26,4.08,0
2020-03-27,6.17,0
2020-03-28,7.5,0
2020-03-29,9.0,0
2020-03-30,8.63,0
2020-03-31,9.48,0
2020-04-01,12.4,0
2020-04-02,10.6,0
2020-04-03,12.8,0
2020-04-07,3.17,0
2020-04-08,3.29,0
2020-04-09,1.58,0
2020-04-10,1.71,0
2020-04-11,7.08,0
2020-04-12,6.08,0
2020-04-13,4.58,0
2020-04-14,8.08,0
2020-04-15,7.75,0
2020-04-16,10.5,0
2020-04-17,6.29,0
2020-04-18,4.79,0
2020-04-19,4.0,0
2020-04-20,6.85,0
2020-04-21,8.46,0
2020-04-22,9.83,0
2020-04-23,15.1,0
2020-04-24,9.25,0
2020-04-25,14.2,0
2020-04-26,15.6,0
2020-04-27,15.6,0
2020-04-28,15.6,0
2020-04-29,19.3,0
2020-04-30,17.9,0
2020-05-01,13.3,0
2020-05-02,11.5,0
2020-05-03,7.55,0
2020-05-04,14.2,0
2020-05-05,14.5,0
2020-05-06,15.7,0
2020-05-07,15.5,0
2020-05-08,21.9,0
2020-05-09,20.3,0
2020-05-10,14.9,0
2020-05-11,9.27,0
2020-05-12,6.5,0
2020-05-13,8.25,0
2020-05-14,7.67,0
2020-05-15,9.45,0
2020-05-16,10.6,0
2020-05-17,12.1,0
2020-05-18,2.77,0
2020-05-19,5.47,0
2020-05-20,6.72,0
2020-05-21,9.16,0
2020-05-22,12.1,0
2020-05-23,11.6,0
2020-05-24,17.0,0
2020-05-25,18.4,0
2020-05-26,15.5,0
2020-05-27,16.8,0
2020-05-28,10.3,0
2020-05-29,9.47,0
2020-05-30,4.75,0
2020-05-31,7.7,0
2020-06-01,10.4,0
2020-06-02,14.3,0
2020-06-03,14.9,0
2020-06-04,14.9,0
2020-06-05,7.4,0
2020-06-07,8.22,0
2020-06-08,3.15,0
2020-06-09,2.95,0
2020-06-10,7.77,0
2020-06-11,12.1,0
2020-06-12,10.9,0
2020-06-13,9.47,0
2020-06-14,9.4,0
2020-06-15,8.91,0
2020-06-16,10.9,0
2020-06-17,8.84,0
2020-06-18,10.3,0
2020-06-19,11.7,0
2020-06-20,8.29,0
2020-06-21,10.2,0
2020-06-22,15.5,0
2020-06-23,13.8,0
2020-06-24,14.1,0
2020-06-25,10.8,0
2020-06-26,9.95,0
2020-06-27,12.9,0
2020-06-28,4.3,0
2020-06-29,5.63,0
2020-06-30,8.15,0
2020-07-01,13.0,0
2020-07-02,10.51,0
2020-07-03,12.55,0
2020-07-04,45.75,1
2020-07-05,73.8,1
2020-07-06,15.45,0
2020-07-07,16.2,0
2020-07-08,16.7,0
2020-07-09,17.1,0
2020-07-10,19.4,0
2020-07-11,14.7,0
2020-07-12,13.649999999999999,0
2020-07-13,16.05,0
2020-07-14,13.4,0
2020-07-15,9.985,0
2020-07-16,9.535,0
2020-07-17,7.345000000000001,0
2020-07-18,4.055,0
2020-07-19,8.969999999999999,0
2020-07-20,8.085,0
2020-07-21,10.850000000000001,0
2020-07-22,8.18,0
2020-07-23,7.93,0
2020-07-24,8.02,0
2020-07-25,11.21,0
2020-07-26,11.0,0
2020-07-27,9.91,0
2020-07-28,10.335,0
2020-07-29,14.7,0
2020-07-30,9.79,0
2020-08-03,19.3,0
2020-08-04,15.45,0
2020-08-05,8.469999999999999,0
2020-08-06,10.31,0
2020-08-07,10.385,0
2020-08-08,12.25,0
2020-08-09,10.425,0
2020-08-10,9.015,0
2020-08-11,8.685,0
2020-08-12,10.74,0
2020-08-13,9.725000000000001,0
2020-08-14,12.05,0
2020-08-15,17.95,0
2020-08-16,14.25,0
2020-08-17,15.3,0
2020-08-18,17.35,0
2020-08-19,15.4,0
2020-08-20,15.8,0
2020-08-21,20.450000000000003,0
2020-08-22,24.3,0
2020-08-23,21.6,0
2020-08-24,15.1,0
2020-08-25,10.965,0
2020-08-26,11.0,0
2020-08-27,17.55,0
2020-08-28,12.75,0
2020-08-29,11.850000000000001,0
2020-08-30,12.25,0
2020-08-31,12.25,0
2020-09-01,10.1,0
2020-09-02,10.975,0
2020-09-03,15.45,0
2020-09-04,18.5,0
2020-09-05,24.450000000000003,0
2020-09-06,18.9,0
2020-09-07,17.75,0
2020-09-08,15.25,0
2020-09-09,15.2,0
2020-09-10,24.9,0
2020-09-11,46.099999999999994,1
2020-09-12,54.650000000000006,1
2020-09-13,48.400000000000006,1
2020-09-14,59.400000000000006,1
2020-09-15,64.1,1
2020-09-16,55.6,1
2020-09-17,22.45,0
2020-09-18,24.299999999999997,0
2020-09-19,15.35,0
2020-09-20,18.799999999999997,0
2020-09-21,18.6,0
2020-09-22,21.1,0
2020-09-23,15.2,0
2020-09-24,16.25,0
2020-09-25,16.75,0
2020-09-26,16.0,0
2020-09-27,15.7,0
2020-09-28,18.5,0
2020-09-29,15.95,0
2020-09-30,14.9,0
2020-10-01,21.2,0
2020-10-02,23.1,0
2020-10-03,26.700000000000003,0
2020-10-04,43.6,1
2020-10-05,38.95,1
2020-10-06,33.3,0
2020-10-07,27.200000000000003,0
2020-10-08,20.549999999999997,0
2020-10-09,17.6,0
2020-10-10,13.55,0
2020-10-11,12.0,0
2020-10-12,15.9,0
2020-10-13,15.6,0
2020-10-14,19.549999999999997,0
2020-10-15,22.4,0
2020-10-16,18.65,0
2020-10-17,16.5,0
2020-10-18,24.05,0
2020-10-19,16.75,0
2020-10-20,23.299999999999997,0
2020-10-21,28.450000000000003,0
2020-10-22,12.5,0
2020-10-23,11.65,0
2020-10-24,9.085,0
2020-10-25,7.05,0
2020-10-26,28.95,0
2020-10-27,37.8,1
2020-10-28,22.25,0
2020-10-29,25.65,0
2020-10-30,21.35,0
2020-10-31,24.4,0
2020-11-01,24.45,0
2020-11-02,21.1,0
2020-11-03,31.799999999999997,0
2020-11-04,28.75,0
2020-11-05,16.05,0
2020-11-06,14.0,0
2020-11-07,7.369999999999999,0
2020-11-08,8.44,0
2020-11-09,9.545,0
2020-11-10,12.02,0
2020-11-11,15.6,0
2020-11-12,16.75,0
2020-11-13,20.1,0
2020-11-14,21.549999999999997,0
2020-11-15,19.85,0
2020-11-16,9.225,0
2020-11-17,15.05,0
2020-11-18,8.955,0
2020-11-19,13.9,0
2020-11-20,18.5,0
2020-11-21,24.75,0
2020-11-22,31.200000000000003,0
2020-11-23,20.05,0
2020-11-24,18.5,0
2020-11-25,15.3,0
2020-11-26,21.1,0
2020-11-27,19.75,0
2020-11-28,15.7,0
2020-11-29,12.54,0
2020-11-30,13.29,0
2020-12-01,16.6,0
2020-12-02,21.25,0
2020-12-03,26.85,0
2020-12-04,14.934999999999999,0
2020-12-05,32.5,0
2020-12-06,22.9,0
2020-12-07,22.85,0
2020-12-08,13.75,0
2020-12-09,14.75,0
2020-12-10,15.450000000000001,0
2020-12-11,18.35,0
2020-12-13,9.190000000000001,0
2020-12-14,8.375,0
2020-12-15,14.365000000000002,0
2020-12-16,13.9,0
2020-12-17,18.6,0
2020-12-18,11.1,0
2020-12-19,16.450000000000003,0
2020-12-20,17.494999999999997,0
2020-12-21,15.885000000000002,0
2020-12-22,19.75,0
2020-12-23,26.55,0
2020-12-24,9.435,0
2020-12-25,15.165,0
2020-12-26,25.849999999999998,0
2020-12-27,16.3,0
2020-12-28,8.135,0
2020-12-29,12.82,0
2020-12-30,18.85,0
2020-12-31,29.195,0
2021-01-01,32.5,0
2021-01-02,21.25,0
2021-01-03,20.700000000000003,0
2021-01-04,17.55,0
2021-01-05,21.950000000000003,0
2021-01-06,21.65,0
2021-01-07,18.55,0
2021-01-08,20.9,0
2021-01-09,22.9,0
2021-01-10,11.515,0
2021-01-11,14.2,0
2021-01-12,12.45,0
2021-01-13,14.25,0
2021-01-14,21.1,0
2021-01-15,19.1,0
2021-01-16,23.9,0
2021-01-17,15.509999999999998,0
2021-01-18,16.85,0
2021-01-19,11.77,0
2021-01-20,9.73,0
2021-01-21,10.15,0
2021-01-22,8.26,0
2021-01-23,7.265000000000001,0
2021-01-24,11.8,0
2021-01-25,3.4000000000000004,0
2021-01-26,7.785,0
2021-01-27,7.35,0
2021-01-28,8.28,0
2021-01-29,6.38,0
2021-01-30,12.175,0
2021-01-31,8.825,0
2021-02-01,10.91,0
2021-02-02,10.645,0
2021-02-03,11.75,0
2021-02-04,12.95,0
2021-02-05,15.1,0
2021-02-06,27.0,0
2021-02-07,25.2,0
2021-02-08,16.8,0
2021-02-09,13.8,0
2021-02-10,17.15,0
2021-02-11,20.200000000000003,0
2021-02-12,10.18,0
2021-02-13,8.920000000000002,0
2021-02-14,3.0300000000000002,0
2021-02-15,9.08,0
2021-02-16,8.18,0
2021-02-17,9.415,0
2021-02-18,11.265,0
2021-02-19,13.45,0
2021-02-20,8.03,0
2021-02-21,10.73,0
2021-02-22,8.9,0
2021-02-23,9.825,0
2021-02-24,13.55,0
2021-02-25,14.05,0
2021-02-26,9.055,0
2021-02-28,7.955,0
2021-03-01,6.324999999999999,0
2021-03-02,8.645,0
2021-03-03,8.615,0
2021-03-04,9.934999999999999,0
2021-03-05,12.3,0
2021-03-06,10.885,0
2021-03-07,10.17,0
2021-03-08,7.225,0
2021-03-09,10.15,0
2021-03-10,4.27,0
2021-03-11,5.635,0
2021-03-12,8.205,0
2021-03-13,14.25,0
2021-03-14,11.65,0
2021-03-15,4.77,0
2021-03-16,6.9399999999999995,0
2021-03-17,10.7,0
2021-03-18,12.04,0
2021-03-19,10.01,0
2021-03-20,8.905,0
2021-03-21,11.45,0
2021-03-22,10.02,0
2021-03-23,9.315000000000001,0
2021-03-24,7.365,0
2021-03-25,9.47,0
2021-03-26,8.465,0
2021-03-27,13.1,0
2021-03-28,8.725,0
2021-03-29,13.35,0
2021-03-30,16.4,0
2021-03-31,18.2,0
2021-04-01,8.33,0
2021-04-02,13.4,0
2021-04-03,18.4,0
2021-04-04,15.4,0
2021-04-05,13.100000000000001,0
2021-04-06,14.25,0
2021-04-07,15.6,0
2021-04-08,14.55,0
2021-04-09,11.0,0
2021-04-13,14.4,0
2021-04-14,13.950000000000001,0
2021-04-15,15.0,0
2021-04-16,14.3,0
2021-04-17,19.5,0
2021-04-18,14.0,0
2021-04-19,14.8,0
2021-04-20,18.4,0
2021-04-21,8.745,0
2021-04-22,9.175,0
2021-04-23,12.25,0
2021-04-24,11.6,0
2021-04-27,8.525,0
2021-04-28,12.600000000000001,0
2021-04-29,15.450000000000001,0
2021-04-30,16.450000000000003,0
2021-05-01,15.649999999999999,0
2021-05-02,13.25,0
2021-05-03,16.85,0
2021-05-04,20.85,0
2021-05-05,21.7,0
2021-05-06,18.2,0
2021-05-07,14.45,0
2021-05-08,14.05,0
2021-05-09,16.5,0
2021-05-10,14.9,0
2021-05-11,17.5,0
2021-05-12,15.55,0
2021-05-13,12.0,0
2021-05-14,13.425,0
2021-05-15,9.64,0
2021-05-16,5.83,0
2021-05-17,7.68,0
2021-05-18,10.32,0
2021-05-19,14.25,0
2021-05-20,15.25,0
2021-05-21,12.120000000000001,0
2021-05-22,13.5,0
2021-05-24,12.9,0
2021-05-25,15.100000000000001,0
2021-05-27,18.3,0
2021-05-28,17.1,0
2021-05-29,14.55,0
2021-05-30,11.8,0
2021-05-31,14.25,0
2021-06-01,10.175,0
2021-06-02,15.649999999999999,0
2021-06-03,13.2,0
2021-06-04,12.455,0
2021-06-05,10.870000000000001,0
2021-06-06,8.635,0
2021-06-07,7.345,0
2021-06-08,6.880000000000001,0
2021-06-10,10.075,0
2021-06-11,14.05,0
2021-06-12,15.5,0
2021-06-13,12.085,0
2021-06-14,12.07,0
2021-06-15,16.0,0
2021-06-17,17.75,0
2021-06-18,17.3,0
2021-06-19,17.7,0
2021-06-20,14.850000000000001,0
2021-06-21,15.0,0
2021-06-22,9.745000000000001,0
2021-06-23,8.31,0
2021-06-24,6.135,0
2021-06-25,8.07,0
