day,avg,isUnhealthy
2021-06-26,14.15,0
2021-06-27,17.95,0
2021-06-28,19.4,0
2021-06-29,13.145,0
2021-06-30,11.615,0
2021-07-01,11.485,0
2021-07-02,14.05,0
2021-07-03,13.6,0
2021-07-04,14.75,0
2021-07-05,25.700000000000003,0
2021-07-06,13.75,0
2021-07-07,15.0,0
2021-07-08,17.15,0
2021-07-09,18.25,0
2021-07-12,15.350000000000001,0
2021-07-13,17.5,0
2021-07-14,14.350000000000001,0
2021-07-15,11.49,0
2021-07-16,13.1,0
2021-07-17,14.45,0
2021-07-18,13.85,0
2021-07-19,14.15,0
2021-07-20,15.0,0
2021-07-21,18.7,0
2021-07-22,19.45,0
2021-07-23,20.7,0
2021-07-24,18.7,0
2021-07-25,17.4,0
2021-08-03,10.3,0
2021-08-04,10.5,0
2021-08-05,12.8,0
2021-08-06,16.3,0
2021-08-07,14.95,0
2021-08-08,15.05,0
2021-08-09,13.2,0
2021-08-10,12.95,0
2021-08-11,12.25,0
2021-08-12,13.45,0
2021-08-13,10.649999999999999,0
2021-08-14,12.95,0
2021-08-15,12.45,0
2021-08-16,13.45,0
2021-08-17,11.7,0
2021-08-18,8.28,0
2021-08-20,8.25,0
2021-08-21,9.11,0
2021-08-22,15.2,0
2021-08-23,15.25,0
2021-08-24,12.9,0
2021-08-25,15.100000000000001,0
2021-08-26,20.2,0
2021-08-27,18.55,0
2021-08-28,17.25,0
2021-08-29,15.05,0
2021-08-30,15.5,0
2021-08-31,20.65,0
2021-09-01,17.1,0
2021-09-02,13.55,0
2021-09-03,19.049999999999997,0
2021-09-04,18.4,0
2021-09-05,17.5,0
2021-09-06,19.15,0
2021-09-07,17.65,0
2021-09-08,18.2,0
2021-09-09,12.95,0
2021-09-10,10.600000000000001,0
2021-09-11,12.45,0
2021-09-12,13.55,0
2021-09-13,13.899999999999999,0
2021-09-14,17.0,0
2021-09-15,17.25,0
2021-09-16,14.2,0
2021-09-17,13.6,0
2021-09-18,11.3,0
2021-09-19,15.35,0
2021-09-20,14.5,0
2021-09-21,14.9,0
2021-09-22,11.55,0
2021-09-23,12.75,0
2021-09-24,15.850000000000001,0
2021-09-25,12.15,0
2021-09-26,12.75,0
2021-09-27,9.63,0
2021-09-28,8.235,0
2021-09-29,10.2,0
2021-09-30,13.5,0
2021-10-01,13.149999999999999,0
2021-10-02,12.5,0
2021-10-03,13.7,0
2021-10-04,16.9,0
2021-10-05,8.825,0
2021-10-06,13.8,0
2021-10-07,10.14,0
2021-10-08,5.699999999999999,0
2021-10-09,8.96,0
2021-10-10,12.85,0
2021-10-11,16.7,0
2021-10-12,7.925000000000001,0
2021-10-13,13.05,0
2021-10-14,17.799999999999997,0
2021-10-15,12.6,0
2021-10-16,10.43,0
2021-10-17,12.0,0
2021-10-18,6.890000000000001,0
2021-10-19,7.609999999999999,0
2021-10-20,10.95,0
2021-10-21,11.95,0
2021-10-22,12.3,0
2021-10-23,7.87,0
2021-10-24,8.88,0
2021-10-25,6.455,0
2021-10-26,9.440000000000001,0
2021-10-27,11.844999999999999,0
2021-10-28,14.635000000000002,0
2021-10-29,15.850000000000001,0
2021-10-30,15.950000000000001,0
2021-10-31,14.7,0
2021-11-01,19.75,0
2021-11-02,13.850000000000001,0
2021-11-03,21.4,0
2021-11-04,30.35,0
2021-11-05,35.05,0
2021-11-06,44.6,1
2021-11-07,41.1,1
2021-11-08,21.5,0
2021-11-09,15.450000000000001,0
2021-11-10,22.200000000000003,0
2021-11-11,13.315,0
2021-11-12,12.799999999999999,0
2021-11-13,12.375,0
2021-11-14,17.3,0
2021-11-15,18.15,0
2021-11-16,24.75,0
2021-11-17,23.4,0
2021-11-18,23.45,0
2021-11-19,33.75,0
2021-11-20,45.65,1
2021-11-21,20.15,0
2021-11-22,6.725,0
2021-11-23,10.57,0
2021-11-24,13.649999999999999,0
2021-11-25,15.899999999999999,0
2021-11-26,13.35,0
2021-11-27,16.5,0
2021-11-28,18.4,0
2021-11-29,27.7,0
2021-11-30,30.05,0
2021-12-01,36.85,1
2021-12-02,33.05,0
2021-12-03,43.900000000000006,1
2021-12-04,34.1,0
2021-12-05,35.0,0
2021-12-06,33.95,0
2021-12-07,19.4,0
2021-12-08,18.95,0
2021-12-09,6.15,0
2021-12-10,13.61,0
2021-12-11,13.73,0
2021-12-12,18.950000000000003,0
2021-12-13,14.65,0
2021-12-14,3.37,0
2021-12-15,11.835,0
2021-12-16,12.525,0
2021-12-17,15.85,0
2021-12-18,16.015,0
2021-12-19,22.8,0
2021-12-20,29.75,0
2021-12-21,20.8,0
2021-12-22,26.05,0
2021-12-23,10.865,0
2021-12-24,10.14,0
2021-12-25,11.035,0
2021-12-26,6.029999999999999,0
2021-12-27,9.375,0
2021-12-28,11.555,0
2021-12-29,6.6899999999999995,0
2021-12-30,3.33,0
2021-12-31,15.69,0
2022-01-01,24.6,0
2022-01-02,8.0,0
2022-01-03,11.25,0
2022-01-04,17.3,0
2022-01-05,26.950000000000003,0
2022-01-06,27.200000000000003,0
2022-01-07,23.4,0
2022-01-08,18.0,0
2022-01-09,18.65,0
2022-01-10,8.74,0
2022-01-11,7.855,0
2022-01-12,9.309999999999999,0
2022-01-13,18.6,0
2022-01-14,21.75,0
2022-01-15,15.675,0
2022-01-16,8.32,0
2022-01-17,9.879999999999999,0
2022-01-18,8.969999999999999,0
2022-01-19,17.15,0
2022-01-20,13.185,0
2022-01-21,11.6,0
2022-01-22,8.51,0
2022-01-23,16.555,0
2022-01-24,14.1,0
2022-01-25,15.600000000000001,0
2022-01-26,15.8,0
2022-01-27,16.1,0
2022-01-28,11.2,0
2022-01-29,10.93,0
2022-01-30,17.445,0
2022-01-31,19.95,0
2022-02-01,19.15,0
2022-02-02,15.049999999999999,0
2022-02-03,13.080000000000002,0
2022-02-04,13.83,0
2022-02-05,11.46,0
2022-02-06,18.845,0
2022-02-07,10.845,0
2022-02-08,8.47,0
2022-02-09,13.9,0
2022-02-10,11.6,0
2022-02-11,13.7,0
2022-02-12,13.24,0
2022-02-13,12.455,0
2022-02-14,17.85,0
2022-02-15,7.485,0
2022-02-16,8.83,0
2022-02-17,6.521794871794872,0
2022-02-18,7.478076923076922,0
2022-02-19,8.805128205128204,0
2022-02-20,15.025897435897436,0
2022-02-21,9.040384615384616,0
2022-02-22,4.923333333333333,0
2022-02-23,4.313846153846154,0
2022-02-24,6.3533333333333335,0
2022-02-25,8.461153846153847,0
2022-02-26,10.47525641025641,0
2022-02-27,8.183461538461538,0
2022-02-28,8.339367088607593,0
2022-03-01,7.986962025316456,0
2022-03-02,11.354102564102565,0
2022-03-03,17.660249999999998,0
2022-03-04,5.6000000000000005,0
2022-03-05,5.794605263157894,0
2022-03-06,6.8314473684210535,0
2022-03-07,8.39945945945946,0
2022-03-08,7.460540540540541,0
2022-03-09,8.669459459459459,0
2022-03-10,10.036351351351351,0
2022-03-11,8.119605263157895,0
2022-03-12,7.435270270270271,0
2022-03-13,9.159459459459459,0
2022-03-14,8.994931506849316,0
2022-03-15,10.611506849315068,0
2022-03-16,6.498356164383561,0
2022-03-17,8.188219178082193,0
2022-03-18,9.135616438356164,0
2022-03-19,8.10945205479452,0
2022-03-20,4.594520547945205,0
2022-03-21,7.974109589041096,0
2022-03-22,8.22958904109589,0
2022-03-23,6.851408450704225,0
2022-03-24,8.320675675675677,0
2022-03-25,11.97445945945946,0
2022-03-26,15.990135135135136,0
2022-03-27,9.266621621621622,0
2022-03-28,4.141486486486487,0
2022-03-29,5.54054054054054,0
2022-03-30,8.378243243243244,0
2022-03-31,8.761891891891892,0
2022-04-01,11.451216216216215,0
2022-04-02,10.902432432432432,0
2022-04-03,8.121081081081082,0
2022-04-04,11.901486486486487,0
2022-04-05,11.29013698630137,0
2022-04-06,11.745479452054793,0
2022-04-07,9.265205479452055,0
2022-04-08,8.064246575342466,0
2022-04-09,11.517671232876712,0
2022-04-10,13.160138888888888,0
2022-04-11,9.925277777777778,0
2022-04-12,5.604722222222223,0
2022-04-13,6.992465753424657,0
2022-04-14,7.37,0
2022-04-15,7.203972602739726,0
2022-04-16,5.073561643835617,0
2022-04-17,6.52986301369863,0
2022-04-18,8.112602739726027,0
2022-04-19,6.27986301369863,0
2022-04-20,5.431917808219178,0
2022-04-21,5.496712328767123,0
2022-04-22,5.472191780821918,0
2022-04-23,7.0041095890410965,0
2022-04-24,7.172739726027397,0
2022-04-25,7.962191780821918,0
2022-04-26,10.01904109589041,0
2022-04-27,12.655479452054795,0
2022-04-28,11.117123287671232,0
2022-04-29,11.262191780821917,0
2022-04-30,12.601917808219179,0
2022-05-01,12.645616438356164,0
2022-05-02,10.761095890410958,0
2022-05-03,10.168904109589041,0
2022-05-04,12.573424657534247,0
2022-05-05,14.517123287671232,0
2022-05-06,12.96054794520548,0
2022-05-07,9.096301369863014,0
2022-05-08,8.370547945205479,0
2022-05-09,7.0887671232876714,0
2022-05-10,6.523424657534246,0
2022-05-11,5.650821917808219,0
2022-05-12,6.536575342465754,0
2022-05-13,7.746027397260274,0
2022-05-14,8.522191780821919,0
2022-05-15,8.793013698630137,0
2022-05-16,11.124520547945206,0
2022-05-17,9.78027397260274,0
2022-05-18,12.315205479452054,0
2022-05-19,14.480547945205478,0
2022-05-20,6.402191780821918,0
2022-05-21,5.992876712328767,0
2022-05-22,9.367945205479453,0
2022-05-23,12.85054794520548,0
2022-05-24,15.9586301369863,0
2022-05-25,19.511232876712327,0
2022-05-26,15.39054794520548,0
2022-05-27,5.689027777777778,0
2022-05-28,6.950821917808219,0
2022-05-29,6.913835616438356,0
2022-05-30,9.018493150684932,0
2022-05-31,10.109315068493151,0
2022-06-01,10.612602739726027,0
2022-06-02,12.052222222222222,0
2022-06-03,11.795555555555556,0
2022-06-04,8.39875,0
2022-06-05,7.0593055555555555,0
2022-06-06,6.776944444444444,0
2022-06-07,11.799444444444443,0
2022-06-08,15.065138888888889,0
2022-06-09,18.060833333333335,0
2022-06-10,20.850133333333332,0
2022-06-11,14.390133333333333,0
2022-06-12,14.980799999999999,0
2022-06-13,8.112666666666668,0
2022-06-14,9.207600000000001,0
2022-06-15,13.213066666666666,0
2022-06-16,15.817466666666666,0
2022-06-17,10.204266666666667,0
2022-06-18,6.647200000000001,0
2022-06-19,7.2564,0
2022-06-20,8.736933333333333,0
2022-06-21,10.412666666666667,0
2022-06-22,10.9044,0
2022-06-23,10.492933333333333,0
2022-06-24,12.1268,0
2022-06-25,13.86,0
2022-06-26,8.631388888888889,0
2022-06-27,11.664444444444445,0
2022-06-28,11.838219178082193,0
2022-06-29,12.898082191780821,0
2022-06-30,13.47835616438356,0
2022-07-01,11.906849315068493,0
2022-07-02,9.061369863013699,0
2022-07-03,7.654657534246575,0
2022-07-04,15.002191780821919,0
2022-07-05,15.558767123287671,0
2022-07-06,5.27054794520548,0
2022-07-07,5.5494520547945205,0
2022-07-08,9.463150684931508,0
2022-07-09,12.486986301369862,0
2022-07-10,8.613424657534246,0
2022-07-11,11.164109589041097,0
2022-07-12,11.869315068493151,0
2022-07-13,9.344246575342465,0
2022-07-14,7.362328767123288,0
2022-07-15,10.448630136986301,0
2022-07-16,12.381506849315068,0
2022-07-17,10.919315068493152,0
2022-07-18,8.816849315068493,0
2022-07-19,8.812876712328768,0
2022-07-20,9.518493150684932,0
2022-07-21,9.03027397260274,0
2022-07-22,11.197945205479453,0
2022-07-23,11.404246575342466,0
2022-07-24,12.845,0
2022-07-25,13.13375,0
2022-07-26,6.7938888888888895,0
2022-07-27,10.043888888888889,0
2022-07-28,7.775833333333334,0
2022-07-29,7.575972222222223,0
2022-07-30,7.9863888888888885,0
2022-07-31,7.304722222222223,0
2022-08-01,7.223888888888889,0
2022-08-02,6.7686111111111105,0
2022-08-03,8.11625,0
2022-08-04,8.815,0
2022-08-05,6.942777777777778,0
2022-08-06,6.703888888888889,0
2022-08-07,7.495277777777777,0
2022-08-08,7.966944444444445,0
2022-08-09,7.660277777777777,0
2022-08-10,7.5375000000000005,0
2022-08-11,7.3180555555555555,0
2022-08-12,8.264861111111111,0
2022-08-13,9.316666666666666,0
2022-08-14,9.777777777777779,0
2022-08-15,9.8625,0
2022-08-16,9.264722222222222,0
2022-08-17,7.422361111111111,0
2022-08-18,8.56861111111111,0
2022-08-19,9.688194444444443,0
2022-08-20,10.585277777777778,0
2022-08-21,10.580972222222222,0
2022-08-22,9.971666666666668,0
2022-08-23,14.397916666666667,0
2022-08-24,12.081527777777778,0
2022-08-25,9.523333333333333,0
2022-08-26,11.117222222222221,0
2022-08-27,9.39013888888889,0
2022-08-28,8.090277777777779,0
2022-08-29,9.320555555555556,0
2022-08-30,12.459722222222222,0
2022-08-31,12.00849315068493,0
2022-09-01,12.802876712328768,0
2022-09-02,11.917123287671233,0
2022-09-03,10.983287671232876,0
2022-09-04,9.876849315068492,0
2022-09-05,9.002191780821917,0
2022-09-06,9.195342465753425,0
2022-09-07,10.137534246575342,0
2022-09-08,9.896575342465754,0
2022-09-09,7.768082191780823,0
2022-09-10,6.866315068493151,0
2022-09-11,5.174383561643836,0
2022-09-12,5.85068493150685,0
2022-09-13,11.233972602739726,0
2022-09-14,8.72027397260274,0
2022-09-15,8.627534246575342,0
2022-09-16,11.274657534246575,0
2022-09-17,10.886575342465754,0
2022-09-18,7.626986301369863,0
2022-09-19,5.013835616438356,0
2022-09-20,4.363835616438356,0
2022-09-21,4.457808219178083,0
2022-09-22,5.749315068493151,0
2022-09-23,7.538630136986301,0
2022-09-24,7.338082191780821,0
2022-09-25,9.081917808219178,0
2022-09-26,9.34041095890411,0
2022-09-27,10.003150684931507,0
2022-09-28,10.743013698630136,0
2022-09-29,14.512191780821919,0
2022-09-30,10.673287671232876,0
2022-10-01,7.9626027397260275,0
2022-10-02,10.11876712328767,0
2022-10-03,8.333945205479452,0
2022-10-04,10.585479452054795,0
2022-10-05,18.183561643835617,0
2022-10-06,20.930410958904112,0
2022-10-07,22.516712328767124,0
2022-10-08,23.00986301369863,0
2022-10-09,18.175205479452053,0
2022-10-10,16.957808219178084,0
2022-10-11,13.206164383561644,0
2022-10-12,11.587534246575343,0
2022-10-13,20.86027397260274,0
2022-10-14,12.384657534246577,0
2022-10-15,7.390684931506849,0
2022-10-16,7.287534246575342,0
2022-10-17,9.370958904109589,0
2022-10-18,11.093424657534248,0
2022-10-19,8.413561643835617,0
2022-10-20,8.586438356164383,0
2022-10-21,16.24241095890411,0
2022-10-22,10.227285714285713,0
2022-10-23,6.26,0
2022-10-24,5.168285714285714,0
2022-10-25,6.4841428571428565,0
2022-10-26,7.054142857142858,0
2022-10-27,9.528857142857143,0
2022-10-28,12.270714285714286,0
2022-10-29,11.449154929577464,0
2022-10-30,10.841857142857142,0
2022-10-31,13.341571428571427,0
2022-11-01,12.555857142857143,0
2022-11-02,5.559722222222223,0
2022-11-03,4.359154929577465,0
2022-11-04,5.729718309859155,0
2022-11-05,9.029295774647888,0
2022-11-06,12.164366197183098,0
2022-11-07,8.23450704225352,0
2022-11-08,4.180555555555555,0
2022-11-09,4.837042253521127,0
2022-11-10,6.4105633802816895,0
2022-11-11,7.612676056338028,0
2022-11-12,9.027323943661973,0
2022-11-13,8.88056338028169,0
2022-11-14,9.07492957746479,0
2022-11-15,9.174931506849315,0
2022-11-16,8.079863013698631,0
2022-11-17,7.78972602739726,0
2022-11-18,12.91876712328767,0
2022-11-19,13.576164383561643,0
2022-11-20,8.286849315068492,0
2022-11-21,7.127808219178083,0
2022-11-22,7.663013698630136,0
2022-11-23,25.625068493150682,0
2022-11-24,18.505616438356167,0
2022-11-25,9.084109589041097,0
2022-11-26,11.686849315068493,0
2022-11-27,20.53890410958904,0
2022-11-28,15.92958904109589,0
2022-11-29,10.745479452054793,0
2022-11-30,9.146849315068494,0
2022-12-01,4.8161643835616434,0
2022-12-02,6.743561643835616,0
2022-12-03,9.028493150684932,0
2022-12-04,10.960684931506849,0
2022-12-05,5.355753424657535,0
2022-12-06,6.447397260273973,0
2022-12-07,8.263150684931507,0
2022-12-08,7.945205479452055,0
2022-12-09,11.578082191780823,0
2022-12-10,11.087945205479452,0
2022-12-11,3.8615068493150684,0
2022-12-12,5.046027397260274,0
2022-12-13,9.45931506849315,0
2022-12-14,12.047534246575342,0
2022-12-15,12.869041095890411,0
2022-12-16,9.378493150684932,0
2022-12-17,8.531643835616437,0
2022-12-18,11.69013698630137,0
2022-12-19,18.679014084507042,0
2022-12-20,11.872112676056338,0
2022-12-21,13.874366197183098,0
2022-12-22,13.84112676056338,0
2022-12-23,24.56142857142857,0
2022-12-24,21.257323943661973,0
2022-12-25,12.446338028169015,0
2022-12-26,9.426901408450703,0
2022-12-27,14.881830985915492,0
2022-12-28,11.941267605633803,0
2022-12-29,6.80774647887324,0
2022-12-30,7.2488732394366195,0
2022-12-31,4.712253521126761,0
2023-01-01,5.05774647887324,0
2023-01-02,6.428028169014084,0
2023-01-03,4.100845070422536,0
2023-01-04,4.210281690140845,0
2023-01-05,5.525211267605634,0
2023-01-06,8.061267605633804,0
2023-01-07,8.574225352112675,0
2023-01-08,13.674647887323943,0
2023-01-09,5.753380281690141,0
2023-01-10,5.02774647887324,0
2023-01-11,8.000845070422534,0
2023-01-15,4.770281690140845,0
2023-01-16,3.507042253521127,0
2023-01-17,4.022816901408451,0
2023-01-18,6.457605633802817,0
2023-01-19,8.674788732394365,0
2023-01-20,9.125211267605634,0
2023-01-21,9.20056338028169,0
2023-01-22,10.626478873239437,0
2023-01-23,5.632112676056338,0
2023-01-24,7.918591549295775,0
2023-01-25,11.43661971830986,0
2023-01-26,8.640985915492958,0
2023-01-27,9.065211267605633,0
2023-01-28,9.98557142857143,0
2023-01-29,5.061857142857143,0
2023-01-30,5.074927536231884,0
2023-01-31,10.408115942028985,0
2023-02-01,7.9074285714285715,0
2023-02-13,6.293,0
2023-02-14,6.447571428571428,0
2023-02-15,4.775,0
2023-03-18,8.154333333333334,0
2023-03-19,9.137,0
2023-03-20,5.877,0
2023-03-21,4.251142857142857,0
2023-03-22,4.306714285714286,0
2023-03-23,5.587571428571429,0
2023-03-24,5.112857142857142,0
2023-03-25,6.220428571428571,0
2023-03-26,7.217428571428572,0
2023-03-27,7.848428571428571,0
2023-03-28,6.895714285714286,0
2023-03-29,4.766,0
2023-03-30,3.757285714285714,0
2023-03-31,7.630714285714285,0
2023-04-01,8.145714285714286,0
2023-04-02,10.121428571428572,0
2023-04-03,4.951285714285714,0
2023-04-04,4.553,0
2023-04-05,6.58,0
2023-04-06,7.194285714285715,0
2023-04-07,7.848714285714285,0
2023-04-08,7.436,0
2023-04-09,13.959428571428571,0
2023-04-10,18.472571428571428,0
2023-04-11,24.41142857142857,0
2023-04-12,9.453714285714286,0
2023-04-13,8.370571428571429,0
2023-04-14,7.778428571428572,0
2023-04-15,9.211142857142857,0
2023-04-16,10.119285714285715,0
2023-04-17,13.153,0
2023-04-18,8.554285714285713,0
2023-04-19,7.7415942028985505,0
2023-04-20,8.643623188405797,0
2023-04-21,9.121571428571428,0
2023-04-22,8.343714285714285,0
2023-04-23,11.18742857142857,0
2023-04-24,11.847,0
2023-04-25,9.378405797101449,0
2023-04-26,14.921304347826085,0
2023-04-27,19.407246376811592,0
2023-04-28,20.442028985507246,0
2023-04-29,19.343478260869567,0
2023-04-30,17.350144927536235,0
2023-05-01,5.256666666666666,0
2023-05-02,3.796811594202899,0
2023-05-03,4.48,0
2023-05-04,3.286521739130435,0
2023-05-05,3.8265217391304343,0
2023-05-06,4.817971014492754,0
2023-05-07,5.433768115942029,0
2023-05-08,7.479142857142857,0
2023-05-09,6.987857142857143,0
2023-05-10,5.562142857142858,0
2023-05-11,7.394000000000001,0
2023-05-12,10.500869565217391,0
2023-05-13,16.812898550724636,0
2023-05-14,13.698260869565217,0
2023-05-15,16.960289855072464,0
2023-05-16,11.37304347826087,0
2023-05-17,14.12927536231884,0
2023-05-18,15.911884057971015,0
2023-05-19,14.986376811594202,0
2023-05-20,14.184782608695652,0
2023-05-21,13.788840579710145,0
2023-05-22,13.660428571428572,0
