day,avg,isUnhealthy
2023-05-23,7.575571428571428,0
2023-05-24,6.658142857142857,0
2023-05-25,5.5321428571428575,0
2023-05-26,4.905714285714286,0
2023-05-27,6.59,0
2023-05-28,9.22,0
2023-05-29,5.77,0
2023-05-30,6.67,0
2023-05-31,3.9,0
2023-06-01,8.15,0
2023-06-02,10.2,0
2023-06-03,12.2,0
2023-06-04,15.4,0
2023-06-05,8.91,0
2023-06-06,5.84,0
2023-06-07,4.8,0
2023-06-08,4.71,0
2023-06-09,6.63,0
2023-06-10,9.31,0
2023-06-11,3.9,0
2023-06-12,4.790588235294117,0
2023-06-13,5.353676470588235,0
2023-06-14,8.188235294117646,0
2023-06-15,6.690434782608696,0
2023-06-16,8.35449275362319,0
2023-06-17,10.691159420289855,0
2023-06-18,11.145217391304348,0
2023-06-19,7.571739130434783,0
2023-06-20,7.653913043478261,0
2023-06-21,7.8179710144927546,0
2023-06-22,8.669710144927537,0
2023-06-23,6.963333333333334,0
2023-06-24,6.949710144927536,0
2023-06-25,9.740289855072465,0
2023-06-26,8.679710144927537,0
2023-06-27,9.878405797101449,0
2023-06-28,9.55376811594203,0
2023-06-29,11.229420289855073,0
2023-06-30,15.723142857142856,0
2023-07-01,18.405142857142856,0
2023-07-02,16.937142857142856,0
2023-07-03,15.645285714285714,0
2023-07-04,21.11695652173913,0
2023-07-05,20.439710144927535,0
2023-07-06,13.618970588235294,0
2023-07-07,10.057058823529411,0
2023-07-08,11.18235294117647,0
2023-07-09,11.605588235294118,0
2023-07-10,8.481470588235295,0
2023-07-11,11.498970588235295,0
2023-07-12,8.799264705882353,0
2023-07-13,6.983088235294118,0
2023-07-14,7.7702898550724635,0
2023-07-15,11.000144927536232,0
2023-07-16,11.951449275362318,0
2023-07-17,11.735507246376812,0
2023-07-18,9.314202898550723,0
2023-07-19,8.709565217391305,0
2023-07-20,10.82463768115942,0
2023-07-21,12.630882352941176,0
2023-07-22,15.408382352941176,0
2023-07-23,13.323823529411765,0
2023-07-24,12.405147058823529,0
2023-07-25,12.289117647058823,0
2023-07-26,10.164558823529413,0
2023-07-27,10.000441176470588,0
2023-07-28,12.807647058823528,0
2023-07-29,15.7875,0
2023-07-30,14.97014705882353,0
2023-07-31,12.658088235294118,0
2023-08-01,13.28279411764706,0
2023-08-02,9.648088235294118,0
2023-08-03,8.437794117647059,0
2023-08-04,9.082794117647058,0
2023-08-05,10.20455882352941,0
2023-08-06,14.16529411764706,0
2023-08-07,19.050882352941176,0
2023-08-08,10.983088235294119,0
2023-08-09,10.211764705882352,0
2023-08-10,7.487794117647059,0
2023-08-11,8.360294117647058,0
2023-08-12,10.490735294117647,0
2023-08-13,9.910735294117647,0
2023-08-14,11.550882352941176,0
2023-08-15,11.691029411764706,0
2023-08-16,9.046764705882353,0
2023-08-17,11.811764705882354,0
2023-08-18,12.103823529411764,0
2023-08-19,7.686029411764705,0
2023-08-20,5.141470588235294,0
2023-08-21,5.671764705882353,0
2023-08-22,7.623823529411764,0
2023-08-23,9.946323529411766,0
2023-08-24,13.716764705882353,0
2023-08-25,10.64,0
2023-08-26,10.85514705882353,0
2023-08-27,12.835147058823528,0
2023-08-28,12.944264705882354,0
2023-08-29,13.293823529411766,0
2023-08-30,14.121911764705882,0
2023-08-31,15.740441176470586,0
2023-09-01,14.246029411764706,0
2023-09-02,8.344117647058823,0
2023-09-03,7.3374999999999995,0
2023-09-04,8.294705882352941,0
2023-09-05,8.943970588235295,0
2023-09-06,8.790882352941177,0
2023-09-07,10.943676470588235,0
2023-09-08,11.500294117647059,0
2023-09-09,9.665522388059703,0
2023-09-10,9.406567164179105,0
2023-09-11,10.418823529411766,0
2023-09-12,8.804328358208956,0
2023-09-13,10.29910447761194,0
2023-09-14,10.74179104477612,0
2023-09-15,12.82089552238806,0
2023-09-16,11.274477611940299,0
2023-09-17,8.1855223880597,0
2023-09-18,8.151940298507462,0
2023-09-19,11.078059701492538,0
2023-09-20,10.773939393939395,0
2023-09-21,18.596969696969698,0
2023-09-22,23.684848484848487,0
2023-09-23,25.37121212121212,0
2023-09-24,28.025757575757577,0
2023-09-25,23.104545454545455,0
2023-09-26,12.691818181818181,0
2023-09-27,10.248787878787878,0
2023-09-28,12.864545454545453,0
2023-09-29,10.381969696969698,0
2023-09-30,5.918787878787879,0
2023-10-01,5.990151515151515,0
2023-10-02,7.33530303030303,0
2023-10-03,9.913181818181817,0
2023-10-04,9.501363636363637,0
2023-10-05,8.057272727272727,0
2023-10-06,8.82409090909091,0
2023-10-07,13.08,0
2023-10-08,16.445454545454545,0
2023-10-09,20.57272727272727,0
2023-10-10,9.947727272727272,0
2023-10-11,7.367121212121212,0
2023-10-12,8.291060606060606,0
2023-10-13,10.03621212121212,0
2023-10-14,10.831212121212122,0
2023-10-15,9.003030303030304,0
2023-10-16,9.563939393939394,0
2023-10-17,18.85090909090909,0
2023-10-18,21.39848484848485,0
2023-10-19,18.312575757575758,0
2023-10-20,13.595303030303029,0
2023-10-21,9.248787878787878,0
2023-10-22,6.220303030303031,0
2023-10-23,5.591818181818182,0
2023-10-24,8.436666666666667,0
2023-10-25,7.46939393939394,0
2023-10-26,7.642727272727273,0
2023-10-27,9.868333333333332,0
2023-10-28,10.42969696969697,0
2023-10-29,8.74439393939394,0
2023-10-30,8.023636363636363,0
2023-10-31,7.758636363636365,0
2023-11-01,7.258787878787879,0
2023-11-02,9.111666666666666,0
2023-11-03,14.955757575757577,0
2023-11-04,20.21060606060606,0
2023-11-05,22.709090909090907,0
2023-11-06,13.867121212121212,0
2023-11-07,6.282272727272727,0
2023-11-08,6.9769696969696975,0
2023-11-09,7.915454545454545,0
2023-11-10,9.155000000000001,0
2023-11-11,11.722878787878788,0
2023-11-12,9.177272727272728,0
2023-11-13,12.729393939393939,0
2023-11-14,11.684848484848485,0
2023-11-15,10.148939393939395,0
2023-11-16,9.497272727272728,0
2023-11-17,12.013636363636364,0
2023-11-18,7.117272727272727,0
2023-11-19,4.973787878787879,0
2023-11-20,7.617121212121212,0
2023-11-21,6.821060606060606,0
2023-11-22,6.261060606060607,0
2023-11-23,7.540757575757576,0
2023-11-24,8.772575757575758,0
2023-11-25,9.834242424242424,0
2023-11-26,6.7695454545454545,0
2023-11-27,6.363333333333333,0
2023-11-28,7.206060606060606,0
2023-11-29,6.848484848484849,0
2023-11-30,8.256363636363636,0
2023-12-01,5.966212121212121,0
2023-12-02,10.312424242424242,0
2023-12-03,23.452727272727273,0
2023-12-04,15.354393939393939,0
2023-12-05,7.808333333333334,0
2023-12-06,9.907272727272726,0
2023-12-07,11.483181818181817,0
2023-12-08,9.321969696969697,0
2023-12-09,8.622121212121211,0
2023-12-10,7.006666666666667,0
2023-12-11,10.958787878787879,0
2023-12-12,17.622272727272726,0
2023-12-13,17.50378787878788,0
2023-12-14,11.417575757575756,0
2023-12-15,7.278787878787878,0
2023-12-16,8.316969696969696,0
2023-12-17,9.512121212121212,0
2023-12-18,12.008333333333333,0
2023-12-19,20.697575757575756,0
2023-12-20,12.438030303030303,0
2023-12-21,3.774242424242424,0
2023-12-22,4.18,0
2023-12-23,10.97242424242424,0
2023-12-24,19.396212121212123,0
2023-12-25,26.296363636363637,0
2023-12-26,25.534848484848485,0
2023-12-27,21.446969696969695,0
2023-12-28,23.837878787878786,0
2023-12-29,20.901515151515152,0
2023-12-30,10.696818181818182,0
2023-12-31,12.648181818181818,0
2024-01-01,17.065151515151513,0
2024-01-02,10.879696969696969,0
2024-01-03,10.125151515151515,0
2024-01-04,5.11560606060606,0
2024-01-05,7.624307692307692,0
2024-01-06,9.294923076923077,0
2024-01-07,4.399384615384615,0
2024-01-08,5.725538461538462,0
2024-01-09,8.12,0
2024-01-10,9.31246153846154,0
2024-01-11,4.882923076923077,0
2024-01-12,7.351384615384615,0
2024-01-13,12.31953846153846,0
2024-01-14,17.940923076923077,0
2024-01-15,27.01230769230769,0
2024-01-16,26.646153846153847,0
2024-01-17,22.195384615384615,0
2024-01-18,19.153846153846153,0
2024-01-19,18.410769230769233,0
2024-01-20,10.524923076923077,0
2024-01-21,7.257076923076923,0
2024-01-22,4.815538461538462,0
2024-01-23,9.096615384615385,0
2024-01-24,7.638,0
2024-01-25,6.780307692307693,0
2024-01-26,9.655692307692307,0
2024-01-27,8.178446153846155,0
2024-01-28,8.110615384615386,0
2024-01-29,6.920461538461538,0
2024-01-30,9.953538461538463,0
2024-01-31,15.686461538461538,0
2024-02-01,5.139230769230769,0
2024-02-02,5.172153846153846,0
2024-02-03,5.2234375,0
2024-02-04,3.6478125,0
2024-02-05,3.72596875,0
2024-02-06,5.809640625,0
2024-02-07,6.482153846153847,0
2024-02-08,3.801846153846154,0
2024-02-09,4.775846153846154,0
2024-02-10,6.41015625,0
2024-02-11,7.0496875,0
2024-02-12,7.6878125,0
2024-02-13,9.043538461538462,0
2024-02-14,12.885692307692308,0
2024-02-15,9.932153846153847,0
2024-02-16,15.25723076923077,0
2024-02-17,18.142307692307693,0
2024-02-18,7.128153846153846,0
2024-02-19,3.702153846153846,0
2024-02-20,4.014769230769231,0
2024-02-21,4.084307692307693,0
2024-02-22,9.145384615384616,0
2024-02-23,6.990769230769231,0
2024-02-24,8.18769230769231,0
2024-02-25,9.514307692307693,0
2024-02-26,13.105538461538462,0
2024-02-27,10.460461538461537,0
2024-02-28,12.195076923076922,0
2024-02-29,7.556307692307692,0
2024-03-01,3.5395384615384615,0
2024-03-02,2.608661538461538,0
2024-03-03,4.132153846153845,0
2024-03-04,5.619692307692308,0
2024-03-05,5.642153846153846,0
2024-03-06,4.759230769230769,0
2024-03-07,5.286769230769231,0
2024-03-08,7.839538461538462,0
2024-03-09,9.356923076923078,0
2024-03-10,8.334307692307693,0
2024-03-11,5.960153846153847,0
2024-03-12,4.932307692307693,0
2024-03-13,5.712,0
2024-03-14,5.871538461538461,0
2024-03-15,4.756461538461538,0
2024-03-16,5.36676923076923,0
2024-03-17,6.908615384615385,0
2024-03-18,8.617230769230769,0
2024-03-19,9.494461538461538,0
2024-03-20,16.958923076923075,0
2024-03-21,17.673692307692306,0
2024-03-22,19.22153846153846,0
2024-03-23,4.951846153846154,0
2024-03-24,3.65,0
2024-03-25,5.270615384615384,0
2024-03-26,6.230153846153846,0
2024-03-27,8.834769230769231,0
2024-03-28,8.553076923076924,0
2024-03-29,5.357538461538462,0
2024-03-30,3.0715384615384616,0
2024-03-31,3.236307692307692,0
2024-04-01,5.011384615384616,0
2024-04-02,6.484923076923077,0
2024-04-03,8.822461538461539,0
2024-04-04,5.426307692307692,0
2024-04-05,4.009846153846154,0
2024-04-06,5.19984375,0
2024-04-07,6.68078125,0
2024-04-08,7.0446875,0
2024-04-09,6.652,0
2024-04-10,7.774923076923077,0
2024-04-11,14.798,0
2024-04-12,14.588923076923077,0
2024-04-13,4.674307692307692,0
2024-04-14,8.208,0
2024-04-15,7.890307692307692,0
2024-04-16,7.9890625,0
2024-04-17,10.249375,0
2024-04-18,13.617692307692307,0
2024-04-19,10.90203125,0
2024-04-20,13.016,0
2024-04-21,17.3609375,0
2024-04-22,20.0909375,0
2024-04-23,6.799384615384615,0
2024-04-24,7.201875,0
2024-04-25,5.495,0
2024-04-26,6.511875,0
2024-04-27,6.5334375,0
2024-04-28,7.46890625,0
2024-04-29,8.29484375,0
2024-04-30,10.0246875,0
2024-05-01,10.16859375,0
2024-05-02,13.19640625,0
2024-05-03,11.45890625,0
2024-05-04,8.06921875,0
2024-05-05,4.26421875,0
2024-05-06,5.8915625,0
2024-05-07,7.16703125,0
2024-05-08,8.482539682539683,0
2024-05-09,9.801290322580645,0
2024-05-10,11.41,0
2024-05-11,10.86890625,0
2024-05-12,14.67328125,0
2024-05-13,12.03265625,0
2024-05-14,10.430317460317461,0
2024-05-15,7.83671875,0
2024-05-16,7.124126984126984,0
2024-05-17,7.198888888888889,0
2024-05-18,7.369523809523809,0
2024-05-19,7.017301587301587,0
2024-05-20,7.179523809523809,0
2024-05-21,9.067619047619047,0
2024-05-22,13.64047619047619,0
2024-05-23,9.007777777777777,0
2024-05-24,9.301587301587302,0
2024-05-25,4.857460317460317,0
2024-05-26,6.842857142857143,0
2024-05-27,10.786031746031746,0
2024-05-28,14.457777777777778,0
2024-05-29,12.271587301587301,0
2024-05-30,16.117619047619048,0
2024-05-31,16.153650793650794,0
2024-06-01,11.756349206349206,0
2024-06-02,7.892063492063492,0
2024-06-03,10.15174603174603,0
2024-06-04,14.245555555555557,0
2024-06-05,17.92047619047619,0
2024-06-06,15.086349206349205,0
2024-06-07,9.997301587301587,0
2024-06-08,8.157619047619047,0
2024-06-09,6.84,0
2024-06-10,11.148730158730158,0
2024-06-11,14.27968253968254,0
2024-06-12,9.803650793650794,0
2024-06-13,11.721428571428572,0
2024-06-14,12.27904761904762,0
2024-06-15,10.843650793650793,0
2024-06-16,12.496666666666666,0
2024-06-17,11.296984126984128,0
2024-06-18,12.334603174603176,0
2024-06-19,12.13857142857143,0
2024-06-20,10.916349206349206,0
2024-06-21,9.087936507936508,0
2024-06-22,10.855555555555556,0
2024-06-23,9.957619047619048,0
2024-06-24,8.493968253968253,0
2024-06-25,9.249047619047618,0
2024-06-26,9.629206349206349,0
2024-06-27,9.277142857142858,0
2024-06-28,9.247142857142858,0
2024-06-29,11.634761904761906,0
2024-06-30,15.617936507936507,0
2024-07-01,12.573650793650794,0
2024-07-02,14.123968253968254,0
2024-07-03,12.031904761904762,0
2024-07-04,21.40015873015873,0
2024-07-05,30.76984126984127,0
2024-07-06,13.571111111111112,0
2024-07-07,12.096349206349208,0
2024-07-08,11.932857142857143,0
2024-07-09,28.68888888888889,0
2024-07-10,27.82238095238095,0
2024-07-11,29.333333333333332,0
2024-07-12,29.105238095238093,0
2024-07-13,29.254761904761903,0
2024-07-14,26.75253968253968,0
2024-07-15,25.46761904761905,0
2024-07-16,21.972539682539683,0
2024-07-17,19.07209677419355,0
2024-07-18,10.334193548387097,0
2024-07-19,16.651612903225807,0
2024-07-20,12.025967741935483,0
2024-07-21,8.779516129032258,0
2024-07-22,8.147096774193548,0
2024-07-23,8.122419354838708,0
2024-07-24,8.384354838709678,0
2024-07-25,9.75968253968254,0
2024-07-26,10.57031746031746,0
2024-07-27,12.366825396825398,0
2024-07-28,8.31936507936508,0
2024-07-29,7.682063492063492,0
2024-07-30,9.189523809523811,0
2024-07-31,9.814126984126984,0
2024-08-01,10.536666666666665,0
2024-08-02,8.25095238095238,0
2024-08-03,7.752857142857143,0
2024-08-04,8.601587301587301,0
2024-08-05,9.865396825396825,0
2024-08-06,11.208730158730159,0
2024-08-07,12.659682539682539,0
2024-08-08,13.598888888888888,0
2024-08-09,14.846825396825396,0
2024-08-10,12.718730158730159,0
2024-08-11,14.189523809523811,0
2024-08-12,11.167301587301587,0
2024-08-13,11.877301587301586,0
2024-08-14,11.945555555555554,0
2024-08-15,10.298253968253968,0
2024-08-16,16.677142857142858,0
2024-08-17,11.22,0
2024-08-18,11.333333333333334,0
2024-08-19,7.712698412698412,0
2024-08-20,8.439375,0
2024-08-21,8.824375,0
2024-08-22,9.275384615384615,0
2024-08-23,9.268153846153846,0
2024-08-24,9.529230769230768,0
2024-08-25,9.594615384615384,0
2024-08-26,9.924153846153846,0
2024-08-27,11.910615384615383,0
2024-08-28,15.772769230769232,0
2024-08-29,16.835384615384616,0
2024-08-30,14.302615384615384,0
2024-08-31,14.909230769230769,0
2024-09-01,13.82676923076923,0
2024-09-02,17.92923076923077,0
2024-09-03,15.775384615384617,0
2024-09-04,9.946615384615384,0
2024-09-05,10.077384615384615,0
2024-09-06,10.850615384615384,0
2024-09-07,12.5396875,0
2024-09-08,12.99046875,0
2024-09-09,12.11203125,0
2024-09-10,8.35703125,0
2024-09-11,10.12296875,0
2024-09-12,11.306769230769232,0
2024-09-13,11.812461538461537,0
2024-09-14,13.57523076923077,0
2024-09-15,9.444461538461539,0
2024-09-16,6.256307692307692,0
2024-09-17,6.652615384615385,0
2024-09-18,7.470923076923077,0
2024-09-19,7.780769230769231,0
2024-09-20,7.396,0
2024-09-21,12.736307692307692,0
2024-09-22,16.283076923076923,0
2024-09-23,16.18292307692308,0
2024-09-24,17.678461538461537,0
2024-09-25,14.13246153846154,0
2024-09-26,12.507384615384616,0
2024-09-27,16.755846153846157,0
2024-09-28,17.346153846153847,0
2024-09-29,14.323076923076924,0
2024-09-30,18.038153846153847,0
2024-10-01,13.035538461538462,0
2024-10-02,15.01476923076923,0
2024-10-03,18.22753846153846,0
2024-10-04,20.767692307692307,0
2024-10-05,18.27076923076923,0
2024-10-06,15.616153846153846,0
2024-10-07,16.079384615384615,0
2024-10-08,16.911692307692306,0
2024-10-09,26.058461538461536,0
2024-10-10,26.838461538461537,0
2024-10-11,19.564615384615387,0
2024-10-12,19.495384615384616,0
2024-10-13,16.55,0
2024-10-14,15.294461538461539,0
2024-10-15,20.266461538461538,0
2024-10-16,19.023076923076925,0
2024-10-17,11.49723076923077,0
2024-10-18,8.50076923076923,0
2024-10-19,7.859999999999999,0
2024-10-20,9.022615384615385,0
2024-10-21,8.874769230769232,0
2024-10-22,8.576307692307694,0
2024-10-23,11.191076923076922,0
2024-10-24,17.780461538461537,0
2024-10-25,20.081384615384614,0
2024-10-26,18.28,0
2024-10-27,19.8734375,0
2024-10-28,10.402153846153846,0
2024-10-29,6.237384615384616,0
2024-10-30,7.463846153846154,0
2024-10-31,9.013846153846153,0
2024-11-01,10.214923076923077,0
2024-11-02,12.128,0
2024-11-03,7.552615384615385,0
2024-11-04,7.513846153846154,0
2024-11-05,8.848615384615384,0
2024-11-06,8.134923076923076,0
2024-11-07,7.470461538461538,0
2024-11-08,10.84890625,0
2024-11-09,19.215384615384615,0
2024-11-10,27.475,0
2024-11-11,21.2671875,0
2024-11-12,7.5496875,0
2024-11-13,6.8903125,0
2024-11-14,9.3534375,0
2024-11-15,6.35640625,0
2024-11-16,8.22234375,0
2024-11-17,9.20046875,0
2024-11-18,12.7934375,0
2024-11-19,14.737343749999999,0
2024-11-20,11.79984375,0
2024-11-21,11.10796875,0
2024-11-22,14.22890625,0
2024-11-23,17.5328125,0
2024-11-24,9.057656249999999,0
2024-11-25,15.15359375,0
2024-11-26,9.50953125,0
2024-11-27,9.9625,0
2024-11-28,12.3559375,0
2024-11-29,7.23234375,0
2024-11-30,8.66703125,0
2024-12-01,16.11,0
2024-12-02,18.94625,0
2024-12-03,21.3828125,0
2024-12-04,31.2140625,0
2024-12-05,35.6796875,1
2024-12-06,26.79890625,0
2024-12-07,13.7128125,0
2024-12-08,20.5859375,0
2024-12-09,28.0546875,0
2024-12-10,14.69796875,0
2024-12-11,9.7884375,0
2024-12-12,10.7134375,0
2024-12-13,13.2621875,0
2024-12-14,12.435714285714287,0
2024-12-15,16.37515625,0
2024-12-16,10.679206349206348,0
2024-12-17,13.844444444444445,0
2024-12-18,10.363125,0
2024-12-19,15.164126984126984,0
2024-12-20,25.19047619047619,0
2024-12-21,20.174603174603174,0
2024-12-22,22.628571428571426,0
2024-12-23,30.773015873015872,0
2024-12-24,23.914285714285715,0
2024-12-25,10.600793650793651,0
2024-12-26,14.468888888888888,0
2024-12-27,14.702380952380953,0
2024-12-28,21.685714285714287,0
2024-12-29,23.16984126984127,0
2024-12-30,24.97936507936508,0
2024-12-31,31.1984126984127,0
