STATION,ELEVATION,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,MONTH,DAYOFWEEK,SEASON,TEMP_RANGE,TEMP_AVG,TEMP_DEWP_DIFF,WDSP_TEMP,isUnhealthy,PREDICTION
72287493134,54.6,63.2,24,52.0,24,1017.3,24,10.8,24,10.0,24,1.2,21,5.1,999.9,71.1,*,55.9,*,0.0,I,999.9,0,10,5,Fall,15.199999999999996,63.5,11.5,76.2,0,0
72287493134,54.6,73.2,24,62.7,24,1012.4,23,5.9,24,7.2,24,1.8,24,6.0,999.9,84.9, ,64.9, ,0.0,G,999.9,0,8,6,Summer,20.0,74.9,12.200000000000003,134.82000000000002,1,1
72287493134,54.6,66.0,24,52.8,24,1011.3,24,4.8,24,10.0,24,1.6,23,7.0,999.9,75.9, ,59.0, ,0.0,G,999.9,0,6,5,Summer,16.900000000000006,67.45,14.650000000000006,107.92000000000002,0,0
72287493134,54.6,75.0,24,62.9,24,1014.2,24,7.9,24,10.0,24,1.1,24,6.0,999.9,86.0, ,66.0, ,0.0,G,999.9,0,7,6,Summer,20.0,76.0,13.100000000000001,83.60000000000001,0,0
72287493134,54.6,60.8,24,49.4,24,1017.8,24,11.2,24,10.0,24,1.3,24,5.1,999.9,71.1, ,53.1, ,0.0,G,999.9,0,10,2,Fall,17.999999999999993,62.099999999999994,12.699999999999996,80.72999999999999,0,0
72287493134,54.6,64.7,24,45.9,24,1014.9,24,8.4,24,10.0,24,2.0,24,7.0,999.9,77.0, ,53.1, ,0.0,G,999.9,0,4,6,Spring,23.9,65.05,19.15,130.1,1,0
72287493134,54.6,72.2,24,60.9,24,1013.6,22,7.2,24,9.8,24,1.7,23,5.1,999.9,81.0, ,64.9, ,0.0,G,999.9,0,8,5,Summer,16.099999999999994,72.95,12.050000000000004,124.015,1,1
72287493134,54.6,57.0,24,48.7,24,1011.2,13,4.2,24,8.2,24,3.8,23,8.9,17.1,60.1,*,53.1,*,0.0,G,999.9,110000,3,0,Spring,7.0,56.6,7.899999999999999,215.07999999999998,0,0
72287493134,54.6,70.8,24,60.2,24,1012.4,22,6.0,24,10.0,24,0.8,24,6.0,999.9,77.0, ,63.0, ,0.0,G,999.9,0,9,1,Fall,14.0,70.0,9.799999999999997,56.0,1,0
72287493134,54.6,57.2,24,43.5,24,1018.0,24,11.4,24,10.0,24,0.6,24,4.1,999.9,66.9, ,48.9, ,0.0,G,999.9,0,12,4,Winter,18.000000000000007,57.900000000000006,14.400000000000006,34.74,0,0
72287493134,54.6,82.0,24,63.6,24,1011.1,24,4.8,24,9.6,24,1.7,23,6.0,999.9,98.1, ,72.0, ,0.0,G,999.9,0,7,6,Summer,26.099999999999994,85.05,21.449999999999996,144.58499999999998,1,1
72287493134,54.6,69.5,24,59.2,24,1013.5,24,7.1,24,9.0,24,0.8,24,6.0,999.9,84.0, ,60.1, ,0.0,G,999.9,0,6,6,Summer,23.9,72.05,12.849999999999994,57.64,0,1
72287493134,54.6,63.4,24,18.9,24,1019.6,24,13.0,24,10.0,24,1.4,24,4.1,999.9,79.0, ,51.1, ,0.0,G,999.9,0,11,0,Fall,27.9,65.05,46.15,91.07,0,0
72287493134,54.6,57.0,24,51.7,24,1007.9,18,0.6,16,8.4,24,1.8,24,7.0,999.9,63.0, ,50.0, ,1.07,G,999.9,10000,1,6,Winter,13.0,56.5,4.799999999999997,101.7,0,0
72287493134,54.6,55.9,24,32.3,24,1020.8,24,14.1,24,10.0,24,0.8,22,2.9,999.9,66.0, ,44.1, ,0.0,G,999.9,0,2,6,Winter,21.9,55.05,22.75,44.04,0,0
72287493134,54.6,61.2,24,55.6,24,1015.4,15,9.5,24,4.1,24,0.5,24,4.1,999.9,71.1, ,55.9, ,0.0,G,999.9,0,11,3,Fall,15.199999999999996,63.5,7.899999999999999,31.75,1,1
72287493134,54.6,56.8,24,46.0,24,1016.5,19,10.1,24,9.7,24,2.4,24,5.1,999.9,63.0, ,53.1, ,0.0,G,999.9,0,12,1,Winter,9.899999999999999,58.05,12.049999999999997,139.32,0,0
72287493134,54.6,72.4,24,60.5,24,1013.6,23,7.2,24,7.2,24,1.2,23,4.1,999.9,86.0, ,63.0, ,0.0,G,999.9,0,7,4,Summer,23.0,74.5,14.0,89.39999999999999,1,1
72287493134,54.6,55.2,24,47.6,24,1009.2,15,1.7,24,7.7,24,5.8,20,13.0,22.9,60.1,*,51.1,*,0.94,G,999.9,10000,3,5,Spring,9.0,55.6,8.0,322.48,0,0
72287493134,54.6,65.2,24,54.2,24,1014.1,24,7.6,24,9.7,24,1.4,23,6.0,999.9,77.0, ,55.9, ,0.0,G,999.9,0,5,1,Spring,21.1,66.45,12.25,93.03,1,0
72287493134,54.6,59.1,24,24.5,24,1018.6,24,12.0,24,10.0,24,4.0,23,8.9,20.0,68.0, ,48.9, ,0.0,G,999.9,0,3,6,Spring,19.1,58.45,33.95,233.8,0,0
72287493134,54.6,58.1,24,29.7,24,1024.4,24,17.7,24,10.0,24,1.4,24,5.1,999.9,70.0,*,46.9,*,0.0,G,999.9,0,2,4,Winter,23.1,58.45,28.750000000000004,81.83,1,0
72287493134,54.6,71.2,24,62.1,24,1011.9,24,5.4,24,8.0,24,0.9,24,6.0,999.9,90.0, ,61.0, ,0.0,G,999.9,0,9,6,Fall,29.0,75.5,13.399999999999999,67.95,1,1
72287493134,54.6,55.6,24,32.0,24,1017.4,24,10.7,24,10.0,24,0.7,24,4.1,999.9,71.1, ,43.0, ,0.0,G,999.9,0,12,6,Winter,28.099999999999994,57.05,25.049999999999997,39.934999999999995,1,1
72287493134,54.6,64.7,24,27.5,24,1017.9,24,11.3,24,10.0,24,0.1,24,2.9,999.9,81.0, ,48.9, ,0.0,G,999.9,0,10,0,Fall,32.1,64.95,37.45,6.495000000000001,0,0
72287493134,54.6,60.4,24,45.8,24,1014.3,22,7.7,24,7.6,24,0.8,24,4.1,999.9,72.0, ,52.0, ,0.0,G,999.9,0,12,0,Winter,20.0,62.0,16.200000000000003,49.6,1,1
72287493134,54.6,75.8,24,57.3,24,1014.2,22,7.9,24,5.3,24,0.5,24,4.1,999.9,93.9, ,66.0, ,0.0,G,999.9,100000,10,0,Fall,27.900000000000006,79.95,22.650000000000006,39.975,1,1
72287493134,54.6,57.1,24,32.4,24,1020.2,22,13.5,24,10.0,24,1.9,24,7.0,999.9,66.9, ,48.9, ,0.0,G,999.9,0,3,5,Spring,18.000000000000007,57.900000000000006,25.500000000000007,110.01,0,0
72287493134,54.6,63.0,24,54.4,24,1012.0,17,5.4,24,10.0,24,0.9,24,7.0,999.9,69.1, ,57.9, ,0.0,G,999.9,0,5,5,Spring,11.199999999999996,63.5,9.100000000000001,57.15,0,0
72287493134,54.6,54.4,24,44.3,24,1015.1,19,8.2,24,8.8,24,1.0,24,5.1,999.9,64.9, ,46.9, ,0.38,G,999.9,10000,3,1,Spring,18.000000000000007,55.900000000000006,11.600000000000009,55.900000000000006,0,0
72287493134,54.6,61.3,24,50.8,24,1010.9,16,4.6,24,9.2,24,1.4,23,6.0,15.9,69.1, ,57.0, ,0.0,G,999.9,0,4,0,Spring,12.099999999999994,63.05,12.25,88.27,0,0
72287493134,54.6,68.1,24,59.5,23,1009.6,22,3.2,23,4.3,23,0.7,22,4.1,999.9,78.1, ,64.9, ,0.0,G,999.9,0,10,2,Fall,13.199999999999989,71.5,12.0,50.05,1,1
72287493134,54.6,62.1,24,52.4,24,1012.4,20,6.0,24,9.9,24,1.4,23,6.0,999.9,70.0, ,57.9, ,0.0,G,999.9,0,5,1,Spring,12.100000000000001,63.95,11.550000000000004,89.53,0,0
72287493134,54.6,63.4,24,54.7,24,1011.4,22,4.9,24,9.5,24,1.3,23,7.0,999.9,75.0, ,59.0, ,0.0,G,999.9,0,4,0,Spring,16.0,67.0,12.299999999999997,87.10000000000001,1,1
72287493134,54.6,57.1,24,45.0,24,1018.2,23,11.5,24,8.8,24,0.7,24,5.1,999.9,66.9, ,50.0, ,0.0,G,999.9,0,1,0,Winter,16.900000000000006,58.45,13.450000000000003,40.915,1,1
72287493134,54.6,66.4,24,38.9,24,1021.3,24,14.7,24,10.0,24,1.0,24,7.0,999.9,86.0, ,48.9, ,0.0,G,999.9,0,3,6,Spring,37.1,67.45,28.550000000000004,67.45,0,0
72287493134,54.6,68.5,24,52.4,24,1013.5,24,7.0,24,10.0,24,2.7,24,7.0,14.0,81.0, ,60.1, ,0.0,G,999.9,0,6,1,Summer,20.9,70.55,18.15,190.485,1,0
72287493134,54.6,53.8,24,48.7,24,1015.3,12,9.0,24,8.6,24,1.0,24,4.1,999.9,61.0, ,51.1, ,0.2,G,999.9,0,12,5,Winter,9.899999999999999,56.05,7.349999999999994,56.05,1,0
72287493134,54.6,61.4,24,42.2,23,1019.4,24,12.9,24,9.8,24,0.5,24,4.1,999.9,73.9, ,51.1, ,0.0,G,999.9,0,1,4,Winter,22.800000000000004,62.5,20.299999999999997,31.25,1,1
72287493134,54.6,76.0,24,45.1,24,1011.5,24,5.1,24,10.0,24,1.9,23,8.0,14.0,93.9, ,60.1, ,0.0,G,999.9,0,5,5,Spring,33.800000000000004,77.0,31.9,146.29999999999998,1,0
72287493134,54.6,57.0,24,49.9,24,1019.7,22,13.2,24,4.4,24,0.7,24,5.1,999.9,64.0, ,53.1, ,0.0,G,999.9,0,12,5,Winter,10.899999999999999,58.55,8.649999999999999,40.98499999999999,1,1
72287493134,54.6,65.0,24,55.0,24,1014.9,21,8.4,24,9.7,24,1.5,24,6.0,999.9,73.0, ,62.1, ,0.0,G,999.9,0,5,2,Spring,10.899999999999999,67.55,12.549999999999997,101.32499999999999,1,0
72287493134,54.6,66.9,24,58.8,24,1010.9,21,4.5,24,7.2,24,0.9,21,5.1,999.9,75.9,*,63.0,*,0.0,G,999.9,0,6,0,Summer,12.900000000000006,69.45,10.650000000000006,62.505,1,1
72287493134,54.6,59.0,24,41.9,24,1016.4,24,9.8,24,10.0,24,1.2,22,4.1,999.9,68.0, ,51.1, ,0.0,G,999.9,0,4,3,Spring,16.9,59.55,17.65,71.46,0,0
72287493134,54.6,57.0,24,36.7,24,1015.6,24,9.1,24,9.9,24,3.1,24,14.0,22.0,66.0, ,48.9, ,0.0,G,999.9,0,3,3,Spring,17.1,57.45,20.75,178.09500000000003,0,0
72287493134,54.6,54.8,24,34.9,24,1021.3,24,14.6,24,10.0,24,1.0,24,5.1,999.9,66.9, ,46.0, ,0.0,G,999.9,0,12,5,Winter,20.900000000000006,56.45,21.550000000000004,56.45,1,1
72287493134,54.6,71.4,24,59.8,24,1010.4,24,4.0,24,9.4,24,1.3,24,5.1,999.9,81.0, ,63.0, ,0.0,G,999.9,0,7,2,Summer,18.0,72.0,12.200000000000003,93.60000000000001,1,1
72287493134,54.6,76.5,24,63.2,24,1012.5,24,6.1,24,9.8,24,1.4,24,7.0,999.9,93.9, ,70.0, ,0.0,G,999.9,0,9,0,Fall,23.900000000000006,81.95,18.75,114.72999999999999,0,1
72287493134,54.6,70.4,24,58.4,24,1013.4,23,7.0,24,9.3,24,2.0,24,6.0,999.9,81.0, ,64.0, ,0.0,G,999.9,0,7,2,Summer,17.0,72.5,14.100000000000001,145.0,0,1
72287493134,54.6,49.1,24,39.4,24,1014.2,24,7.5,24,10.0,24,1.1,24,6.0,999.9,57.9, ,41.0, ,0.3,G,999.9,0,1,1,Winter,16.9,49.45,10.050000000000004,54.39500000000001,0,0
72287493134,54.6,72.0,24,62.2,24,1012.2,24,5.8,24,10.0,24,1.7,24,6.0,999.9,84.0, ,64.9, ,0.0,G,999.9,0,8,3,Summer,19.099999999999994,74.45,12.25,126.565,0,0
72287493134,54.6,73.1,24,48.1,24,1014.5,24,8.0,24,10.0,24,1.4,24,7.0,999.9,90.0, ,60.1, ,0.0,G,999.9,0,9,5,Fall,29.9,75.05,26.949999999999996,105.07,0,0
72287493134,54.6,55.3,24,45.3,24,1018.8,16,12.3,24,8.3,24,4.4,24,8.0,999.9,64.0, ,52.0, ,0.04,G,999.9,10000,4,3,Spring,12.0,58.0,12.700000000000003,255.20000000000002,0,0
72287493134,54.6,57.9,24,54.9,24,1016.1,11,9.7,24,5.2,24,2.8,24,7.0,999.9,64.9, ,46.9, ,0.28,G,999.9,10000,1,3,Winter,18.000000000000007,55.900000000000006,1.000000000000007,156.52,0,0
72287493134,54.6,60.4,24,33.9,24,1016.9,24,10.3,24,10.0,24,1.2,24,6.0,999.9,75.0, ,48.9, ,0.0,G,999.9,0,1,2,Winter,26.1,61.95,28.050000000000004,74.34,1,0
72287493134,54.6,68.4,24,56.8,23,1012.5,19,6.3,15,7.1,24,1.0,21,5.1,999.9,77.0, ,62.1, ,0.0,G,999.9,0,5,4,Spring,14.899999999999999,69.55,12.75,69.55,1,1
72287493134,54.6,58.7,24,52.2,24,1017.7,22,11.1,24,3.5,24,0.9,24,4.1,999.9,66.9, ,55.9, ,0.0,G,999.9,0,11,5,Fall,11.000000000000007,61.400000000000006,9.200000000000003,55.260000000000005,1,1
72287493134,54.6,72.0,24,59.9,24,1006.4,24,0.0,24,9.8,24,0.7,23,4.1,999.9,81.0, ,63.0, ,0.0,G,999.9,0,6,6,Summer,18.0,72.0,12.100000000000001,50.4,1,1
72287493134,54.6,76.2,24,58.6,24,1012.3,24,5.9,24,10.0,24,1.4,24,6.0,999.9,90.0, ,66.9, ,0.0,G,999.9,0,8,6,Summer,23.099999999999994,78.45,19.85,109.83,0,0
72287493134,54.6,73.0,24,62.4,24,1011.6,24,5.2,24,7.5,24,1.0,24,4.1,999.9,86.0, ,66.0, ,0.0,G,999.9,0,9,0,Fall,20.0,76.0,13.600000000000001,76.0,1,1
72287493134,54.6,73.0,24,59.7,24,1015.0,23,8.6,24,9.5,24,1.5,24,6.0,999.9,90.0, ,63.0, ,0.0,G,999.9,0,6,2,Summer,27.0,76.5,16.799999999999997,114.75,1,1
72287493134,54.6,59.4,24,46.5,24,1013.5,18,7.0,24,8.3,24,2.4,24,8.9,18.1,68.0,*,55.9,*,0.0,G,999.9,10000,2,4,Winter,12.100000000000001,61.95,15.450000000000003,148.68,1,0
72287493134,54.6,77.9,24,66.0,24,1014.5,24,8.2,24,8.6,24,0.5,22,4.1,999.9,91.0, ,72.0, ,0.0,G,999.9,0,8,1,Summer,19.0,81.5,15.5,40.75,1,1
72287493134,54.6,52.3,24,46.1,24,1010.6,21,3.5,24,8.8,24,0.9,24,6.0,14.0,60.1, ,46.9, ,1.29,G,999.9,10000,2,2,Winter,13.200000000000003,53.5,7.399999999999999,48.15,0,0
72287493134,54.6,66.8,24,56.6,24,1015.0,24,8.4,24,9.3,24,0.9,24,6.0,999.9,73.0, ,63.0, ,0.0,G,999.9,0,10,5,Fall,10.0,68.0,11.399999999999999,61.2,0,1
72287493134,54.6,66.2,24,58.4,24,1012.2,21,5.9,24,7.3,24,1.4,23,6.0,999.9,78.1, ,59.0, ,0.0,G,999.9,0,6,4,Summer,19.099999999999994,68.55,10.149999999999999,95.96999999999998,1,1
72287493134,54.6,58.7,24,50.7,24,1017.6,22,11.0,24,10.0,24,0.9,24,6.0,999.9,64.9,*,51.8,*,0.0,G,999.9,0,1,0,Winter,13.100000000000009,58.35,7.649999999999999,52.515,1,0
72287493134,54.6,67.0,24,56.1,24,1015.2,24,8.6,24,10.0,24,2.0,24,8.0,999.9,75.0, ,60.1, ,0.0,G,999.9,0,6,1,Summer,14.899999999999999,67.55,11.449999999999996,135.1,0,0
72287493134,54.6,60.5,24,52.0,24,1018.4,21,11.9,24,6.4,24,0.8,24,4.1,999.9,75.0, ,55.0, ,0.0,G,999.9,0,4,5,Spring,20.0,65.0,13.0,52.0,1,1
72287493134,54.6,61.1,24,47.6,24,1019.7,24,13.0,24,9.0,24,1.4,24,7.0,999.9,75.9, ,51.1, ,0.0,G,999.9,0,1,3,Winter,24.800000000000004,63.5,15.899999999999999,88.89999999999999,1,1
72287493134,54.6,66.5,24,58.6,24,1014.4,23,7.9,24,8.8,24,1.6,24,7.0,999.9,75.9, ,60.1, ,0.0,G,999.9,0,9,5,Fall,15.800000000000004,68.0,9.399999999999999,108.80000000000001,1,1
72287493134,54.6,63.4,24,48.7,24,1017.4,22,10.8,24,6.6,24,2.1,23,6.0,999.9,70.0, ,59.0, ,0.0,G,999.9,0,4,6,Spring,11.0,64.5,15.799999999999997,135.45000000000002,0,0
72287493134,54.6,61.2,24,50.3,24,1015.5,24,9.0,24,9.8,24,1.2,24,5.1,999.9,75.9, ,51.1, ,0.0,G,999.9,0,12,4,Winter,24.800000000000004,63.5,13.200000000000003,76.2,1,1
72287493134,54.6,63.6,23,51.1,23,1014.5,23,8.0,23,10.0,23,1.1,23,4.1,999.9,73.0, ,57.0, ,0.0,G,999.9,0,10,0,Fall,16.0,65.0,13.899999999999999,71.5,0,0
72287493134,54.6,67.9,24,57.1,24,1008.7,23,2.2,24,10.0,24,1.1,24,4.1,999.9,77.0, ,64.0, ,0.0,G,999.9,0,9,0,Fall,13.0,70.5,13.399999999999999,77.55000000000001,1,0
72287493134,54.6,72.2,24,48.9,24,1013.2,24,6.7,24,9.8,24,1.7,23,6.0,999.9,90.0, ,59.0, ,0.0,G,999.9,0,4,4,Spring,31.0,74.5,25.6,126.64999999999999,1,1
72287493134,54.6,68.6,24,58.4,24,1013.7,20,7.3,24,6.1,24,0.8,24,4.1,999.9,87.1, ,59.0, ,0.0,G,999.9,0,6,4,Summer,28.099999999999994,73.05,14.649999999999999,58.44,1,1
72287493134,54.6,70.0,24,58.7,24,1013.4,21,7.1,24,9.5,24,1.2,23,5.1,999.9,81.0, ,62.1, ,0.0,G,999.9,0,7,1,Summer,18.9,71.55,12.849999999999994,85.86,1,0
72287493134,54.6,63.9,24,50.0,24,1013.3,23,6.7,24,9.9,24,2.3,24,8.0,999.9,73.9, ,55.9, ,0.0,G,999.9,0,5,0,Spring,18.000000000000007,64.9,14.900000000000006,149.27,0,0
72287493134,54.6,71.4,23,59.1,23,1013.3,23,6.9,23,5.9,23,0.8,23,4.1,999.9,82.9, ,63.0, ,0.0,G,999.9,0,9,3,Fall,19.900000000000006,72.95,13.850000000000001,58.36000000000001,1,1
72287493134,54.6,63.9,24,54.6,24,1010.2,21,3.7,24,8.3,24,0.8,24,7.0,999.9,71.1, ,55.0, ,0.0,G,999.9,0,5,1,Spring,16.099999999999994,63.05,8.449999999999996,50.44,1,1
72287493134,54.6,59.0,24,39.0,24,1021.6,24,15.0,24,9.0,24,1.3,24,7.0,999.9,70.0, ,48.9, ,0.0,G,999.9,0,12,6,Winter,21.1,59.45,20.450000000000003,77.28500000000001,0,1
72287493134,54.6,66.6,24,58.0,24,1011.5,20,5.1,24,10.0,24,2.2,23,8.0,15.0,77.0, ,60.1, ,0.0,G,999.9,0,6,5,Summer,16.9,68.55,10.549999999999997,150.81,0,0
72287493134,54.6,67.4,24,53.4,24,1016.6,24,10.1,24,8.6,24,0.9,24,7.0,999.9,82.9, ,57.0, ,0.0,G,999.9,0,11,5,Fall,25.900000000000006,69.95,16.550000000000004,62.955000000000005,1,1
72287493134,54.6,58.8,24,38.9,24,1022.9,24,16.3,24,10.0,24,4.0,23,9.9,17.1,66.9, ,51.1, ,0.02,G,999.9,0,3,4,Spring,15.800000000000004,59.0,20.1,236.0,0,0
72287493134,54.6,56.6,24,45.5,24,1016.0,23,9.4,24,9.7,24,0.9,24,4.1,999.9,64.9, ,51.1, ,0.0,G,999.9,0,2,1,Winter,13.800000000000004,58.0,12.5,52.2,1,0
72287493134,54.6,62.1,24,53.9,24,1014.8,23,8.3,24,7.8,24,0.7,24,4.1,999.9,71.1, ,57.9, ,0.0,G,999.9,0,10,6,Fall,13.199999999999996,64.5,10.600000000000001,45.15,1,1
72287493134,54.6,56.8,24,44.2,24,1019.2,24,12.6,24,8.0,24,0.3,24,4.1,999.9,72.0, ,48.0, ,0.0,G,999.9,0,1,2,Winter,24.0,60.0,15.799999999999997,18.0,1,1
72287493134,54.6,52.9,24,23.5,24,1021.1,24,14.4,24,10.0,24,0.9,24,6.0,999.9,64.0, ,42.1, ,0.0,G,999.9,0,1,4,Winter,21.9,53.05,29.549999999999997,47.745,0,0
72287493134,54.6,68.4,24,57.5,24,1011.9,21,5.4,24,8.2,24,1.6,24,5.1,999.9,84.0, ,60.1, ,0.0,G,999.9,0,6,5,Summer,23.9,72.05,14.549999999999997,115.28,1,1
72287493134,54.6,58.9,24,39.5,24,1018.8,24,12.4,24,10.0,24,2.1,24,7.0,999.9,64.9,*,43.0,*,0.0,G,999.9,0,12,0,Winter,21.900000000000006,53.95,14.450000000000003,113.29500000000002,0,0
72287493134,54.6,68.5,24,59.3,24,1012.7,23,6.3,24,10.0,24,2.3,23,7.0,999.9,80.1, ,61.0, ,0.0,G,999.9,0,8,5,Summer,19.099999999999994,70.55,11.25,162.265,0,0
72287493134,54.6,66.0,24,37.7,24,1019.0,24,12.5,24,10.0,24,0.5,24,2.9,999.9,84.0, ,55.0, ,0.0,G,999.9,0,12,0,Winter,29.0,69.5,31.799999999999997,34.75,0,1
72287493134,54.6,57.9,23,28.6,23,1020.2,23,13.6,23,10.0,23,0.9,23,4.1,999.9,71.1, ,45.0, ,0.0,G,999.9,0,1,3,Winter,26.099999999999994,58.05,29.449999999999996,52.245,1,1
72287493134,54.6,83.5,10,49.9,10,1013.2,10,6.9,10,10.0,10,3.0,8,5.1,999.9,90.0, ,75.9, ,0.0,G,999.9,0,7,3,Summer,14.099999999999994,82.95,33.050000000000004,248.85000000000002,0,0
72287493134,54.6,80.2,24,64.8,24,1009.9,24,3.6,24,9.9,24,1.1,24,5.1,999.9,99.0, ,72.0, ,0.0,G,999.9,0,9,3,Fall,27.0,85.5,20.700000000000003,94.05000000000001,0,1
72287493134,54.6,66.8,24,50.4,24,1012.7,24,6.3,24,10.0,24,2.9,24,5.1,999.9,75.9, ,57.0, ,0.0,G,999.9,0,4,6,Spring,18.900000000000006,66.45,16.050000000000004,192.705,0,0
72287493134,54.6,81.9,24,67.9,24,1009.1,5,2.9,5,10.0,24,1.0,23,6.0,999.9,97.0, ,73.0, ,0.0,G,999.9,0,9,1,Fall,24.0,85.0,17.099999999999994,85.0,0,0
72287493134,54.6,54.0,24,36.8,24,1021.1,24,14.4,24,10.0,24,2.2,24,11.1,27.0,64.9, ,46.0, ,0.04,G,999.9,0,4,5,Spring,18.900000000000006,55.45,18.650000000000006,121.99000000000001,0,0
72287493134,54.6,55.0,24,45.7,24,1015.3,20,8.5,24,8.1,24,3.2,24,11.1,17.1,62.1,*,48.9,*,0.06,G,999.9,10000,3,2,Spring,13.200000000000003,55.5,9.799999999999997,177.60000000000002,0,0
72287493134,54.6,70.4,24,62.4,24,1012.3,22,6.0,24,8.6,24,0.7,24,4.1,999.9,88.0, ,64.9, ,0.0,G,999.9,0,10,4,Fall,23.099999999999994,76.45,14.050000000000004,53.515,1,1
72287493134,54.6,59.2,24,33.2,24,1023.2,24,16.6,24,10.0,24,0.7,24,4.1,999.9,75.0, ,48.0, ,0.0,G,999.9,0,1,2,Winter,27.0,61.5,28.299999999999997,43.05,1,0
72287493134,54.6,59.4,24,46.5,24,1015.9,22,9.4,24,9.5,24,1.3,24,4.1,999.9,79.0, ,54.0, ,0.0,G,999.9,0,1,2,Winter,25.0,66.5,20.0,86.45,1,0
