STATION,ELEVATION,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,MONTH,DAYOFWEEK,SEASON,TEMP_RANGE,TEMP_AVG,TEMP_DEWP_DIFF,WDSP_TEMP,isUnhealthy,PREDICTION
72287493134,54.6,70.3,24,61.2,24,1011.2,23,4.8,24,9.2,24,0.9,24,7.0,999.9,80.1, ,62.1, ,0.0,G,999.9,0,9,3,Fall,17.999999999999993,71.1,9.899999999999991,63.989999999999995,1,1
72287493134,54.6,67.0,24,60.0,24,1014.7,20,8.2,22,9.7,24,0.5,24,4.1,999.9,80.1, ,60.1, ,0.0,G,999.9,10000,10,6,Fall,19.999999999999993,70.1,10.099999999999994,35.05,0,0
72287493134,54.6,70.4,24,56.2,24,1011.6,24,5.1,24,9.9,24,1.2,24,5.1,999.9,84.9,*,60.1,*,0.0,G,999.9,0,8,2,Summer,24.800000000000004,72.5,16.299999999999997,87.0,0,1
72287493134,54.6,58.8,24,48.2,24,1016.5,22,9.8,24,9.9,24,0.7,24,4.1,999.9,69.1, ,51.1, ,0.0,G,999.9,0,3,6,Spring,17.999999999999993,60.099999999999994,11.899999999999991,42.06999999999999,0,0
72287493134,54.6,60.8,24,28.3,24,1017.5,24,10.9,24,10.0,24,0.5,24,2.9,999.9,73.0, ,50.0, ,0.0,G,999.9,0,11,0,Fall,23.0,61.5,33.2,30.75,0,0
72287493134,54.6,69.2,24,62.1,24,1015.5,22,9.1,24,8.1,24,1.5,24,6.0,999.9,81.0, ,63.0, ,0.0,G,999.9,0,9,5,Fall,18.0,72.0,9.899999999999999,108.0,1,1
72287493134,54.6,58.9,24,36.4,24,1020.2,24,13.6,24,10.0,24,0.1,24,2.9,999.9,72.0, ,48.0, ,0.0,G,999.9,0,12,5,Winter,24.0,60.0,23.6,6.0,0,1
72287493134,54.6,75.1,24,59.6,24,1013.7,24,7.3,24,9.9,24,1.4,24,8.9,15.0,89.1, ,64.0, ,0.0,G,999.9,0,7,2,Summer,25.099999999999994,76.55,16.949999999999996,107.16999999999999,1,0
72287493134,54.6,68.4,24,29.1,24,1020.4,24,13.9,24,10.0,24,1.2,24,5.1,999.9,86.0, ,52.0, ,0.0,G,999.9,0,2,6,Winter,34.0,69.0,39.9,82.8,1,0
72287493134,54.6,52.7,24,47.7,24,1012.8,15,6.6,24,3.8,24,0.1,24,2.9,999.9,71.1, ,46.0, ,0.0,G,999.9,100000,1,4,Winter,25.099999999999994,58.55,10.849999999999994,5.855,1,1
72287493134,54.6,54.3,24,40.8,24,1010.2,21,3.6,24,9.8,24,2.8,23,13.0,22.9,75.9, ,48.0, ,0.0,G,999.9,10000,3,2,Spring,27.900000000000006,61.95,21.150000000000006,173.46,0,0
72287493134,54.6,71.7,24,60.1,24,1011.9,22,5.6,24,9.7,24,2.0,24,6.0,999.9,82.9, ,64.9, ,0.0,G,999.9,0,7,1,Summer,18.0,73.9,13.800000000000004,147.8,1,1
72287493134,54.6,59.6,24,46.6,24,1019.7,20,13.1,24,10.0,24,1.9,23,7.0,999.9,66.0, ,55.0, ,0.0,G,999.9,0,3,0,Spring,11.0,60.5,13.899999999999999,114.94999999999999,0,0
72287493134,54.6,74.6,24,64.4,24,1012.6,23,6.2,24,9.1,24,0.8,23,4.1,999.9,87.1, ,66.0, ,0.0,G,999.9,0,8,6,Summer,21.099999999999994,76.55,12.149999999999991,61.24,1,1
72287493134,54.6,68.7,24,59.6,24,1015.3,23,8.9,24,9.7,24,1.5,24,7.0,999.9,82.0, ,61.0, ,0.0,G,999.9,0,7,4,Summer,21.0,71.5,11.899999999999999,107.25,0,0
72287493134,54.6,63.4,24,51.0,24,1016.4,23,9.8,24,6.5,24,0.7,24,4.1,999.9,72.0, ,55.9, ,0.0,G,999.9,0,2,2,Winter,16.1,63.95,12.950000000000003,44.765,1,1
72287493134,54.6,76.6,24,45.4,24,1014.2,24,7.8,24,9.5,24,1.0,24,4.1,999.9,96.1, ,60.1, ,0.0,G,999.9,0,9,6,Fall,35.99999999999999,78.1,32.699999999999996,78.1,0,1
72287493134,54.6,52.9,24,44.5,24,1013.7,20,6.9,22,8.8,24,3.1,24,7.0,999.9,61.0, ,48.9, ,0.47,G,999.9,10000,1,0,Winter,12.100000000000001,54.95,10.450000000000003,170.34500000000003,0,0
72287493134,54.6,69.5,24,58.0,24,1015.2,23,8.8,24,9.0,24,1.9,24,8.0,999.9,77.0, ,63.0, ,0.0,G,999.9,0,7,1,Summer,14.0,70.0,12.0,133.0,1,1
72287493134,54.6,57.6,18,33.4,17,1020.3,16,13.6,16,10.0,18,0.0,17,999.9,999.9,75.0, ,42.1, ,0.0,G,999.9,0,2,6,Winter,32.9,58.55,25.15,0.0,1,1
72287493134,54.6,69.7,24,58.8,24,1014.8,24,8.4,24,9.1,24,1.4,23,7.0,999.9,80.1, ,63.0, ,0.0,G,999.9,0,9,2,Fall,17.099999999999994,71.55,12.75,100.16999999999999,0,1
72287493134,54.6,58.9,24,47.9,24,1019.0,21,999.9,0,10.0,24,1.2,24,5.1,999.9,71.1, ,48.0, ,0.0,G,999.9,0,4,6,Spring,23.099999999999994,59.55,11.649999999999999,71.46,0,0
72287493134,54.6,66.0,24,58.7,24,1013.3,21,6.9,24,8.3,24,1.2,24,5.1,999.9,73.0, ,63.0, ,0.0,G,999.9,0,6,2,Summer,10.0,68.0,9.299999999999997,81.6,1,1
72287493134,54.6,61.5,24,52.7,24,1015.5,24,9.0,24,9.9,24,1.2,24,6.0,999.9,73.0, ,54.0, ,0.0,G,999.9,0,11,5,Fall,19.0,63.5,10.799999999999997,76.2,1,0
72287493134,54.6,72.2,24,60.6,24,1012.5,20,6.2,24,5.3,24,1.2,24,7.0,999.9,82.9, ,66.9, ,0.0,G,999.9,0,8,5,Summer,16.0,74.9,14.300000000000004,89.88000000000001,1,1
72287493134,54.6,69.4,24,57.8,24,1012.6,24,6.2,24,9.2,24,1.2,24,4.1,999.9,86.0, ,62.1, ,0.0,G,999.9,10000,6,2,Summer,23.9,74.05,16.25,88.86,0,1
72287493134,54.6,63.3,24,24.1,24,1022.5,24,15.9,24,9.4,24,0.2,24,4.1,999.9,82.9, ,48.0, ,0.0,G,999.9,0,12,5,Winter,34.900000000000006,65.45,41.35,13.090000000000002,1,1
72287493134,54.6,54.6,24,24.3,24,1022.7,24,15.9,24,10.0,24,1.2,24,5.1,999.9,66.0, ,39.9, ,0.0,G,999.9,0,12,5,Winter,26.1,52.95,28.650000000000002,63.54,1,1
72287493134,54.6,88.7,24,66.4,24,1011.1,24,4.9,24,10.0,24,1.7,23,7.0,999.9,100.0, ,78.1, ,0.0,G,999.9,0,9,6,Fall,21.900000000000006,89.05,22.64999999999999,151.385,1,0
72287493134,54.6,76.7,24,54.8,24,1012.4,24,6.0,24,10.0,24,1.1,24,5.1,999.9,96.1, ,64.0, ,0.0,G,999.9,0,10,4,Fall,32.099999999999994,80.05,25.25,88.055,0,1
72287493134,54.6,70.9,22,58.3,22,1010.7,19,4.4,22,9.8,22,1.6,22,7.0,999.9,89.1, ,63.0, ,0.0,G,999.9,0,6,2,Summer,26.099999999999994,76.05,17.75,121.68,1,1
72287493134,54.6,62.1,24,46.9,24,1017.3,24,10.7,24,9.5,24,1.1,24,6.0,999.9,82.0, ,55.0, ,0.0,G,999.9,10000,12,4,Winter,27.0,68.5,21.6,75.35000000000001,0,1
72287493134,54.6,76.2,24,63.0,24,1011.5,24,5.2,24,9.7,24,2.5,22,5.1,999.9,91.0, ,68.0, ,0.0,G,999.9,0,7,1,Summer,23.0,79.5,16.5,198.75,1,1
72287493134,54.6,74.5,24,39.2,24,1016.3,24,9.9,24,10.0,24,1.3,24,4.1,999.9,90.0, ,57.9, ,0.0,G,999.9,0,11,5,Fall,32.1,73.95,34.75,96.135,1,0
72287493134,54.6,61.1,24,38.2,23,1009.5,24,3.0,24,10.0,24,1.4,24,6.0,999.9,73.9, ,52.0, ,0.0,G,999.9,0,2,0,Winter,21.900000000000006,62.95,24.75,88.13,0,1
72287493134,54.6,66.6,24,58.5,24,1013.6,22,7.2,24,7.5,24,0.9,23,5.1,999.9,78.1, ,59.0, ,0.0,G,999.9,0,10,4,Fall,19.099999999999994,68.55,10.049999999999997,61.695,1,1
72287493134,54.6,48.9,24,41.7,24,1011.8,18,5.1,24,8.8,24,2.6,24,7.0,999.9,55.0, ,42.1, ,0.01,G,999.9,10000,12,2,Winter,12.899999999999999,48.55,6.849999999999994,126.23,0,0
72287493134,54.6,55.8,24,47.9,24,1014.3,18,7.6,24,4.9,24,1.2,24,5.1,999.9,69.1, ,48.0, ,0.0,G,999.9,0,2,0,Winter,21.099999999999994,58.55,10.649999999999999,70.25999999999999,1,1
72287493134,54.6,70.9,24,61.5,24,1012.9,24,6.5,24,10.0,24,2.0,23,7.0,999.9,79.0, ,64.9, ,0.0,G,999.9,0,9,4,Fall,14.099999999999994,71.95,10.450000000000003,143.9,0,0
72287493134,54.6,82.5,24,53.0,24,1011.5,24,5.2,24,9.5,24,0.8,24,6.0,999.9,102.9, ,68.0, ,0.0,G,999.9,0,10,3,Fall,34.900000000000006,85.45,32.45,68.36,1,1
72287493134,54.6,56.9,24,43.1,24,1018.5,24,11.9,24,9.7,24,0.6,24,4.1,999.9,75.0, ,45.0, ,0.0,G,999.9,0,1,3,Winter,30.0,60.0,16.9,36.0,1,1
72287493134,54.6,64.4,24,50.2,24,1011.1,18,4.7,24,10.0,24,0.9,22,5.1,999.9,75.0, ,60.1, ,0.0,G,999.9,0,5,3,Spring,14.899999999999999,67.55,17.349999999999994,60.795,1,0
72287493134,54.6,69.5,24,45.5,24,1016.5,24,10.1,24,10.0,24,1.0,24,6.0,999.9,88.0, ,57.0, ,0.0,G,999.9,0,11,4,Fall,31.0,72.5,27.0,72.5,0,0
72287493134,54.6,54.7,24,34.3,24,1014.6,24,8.0,24,10.0,24,1.7,24,8.9,21.0,64.0, ,46.9, ,0.0,G,999.9,0,11,0,Fall,17.1,55.45,21.150000000000006,94.265,0,0
72287493134,54.6,65.8,24,61.3,24,1014.2,17,7.7,24,7.2,24,2.3,23,6.0,999.9,75.0, ,62.1, ,0.19,G,999.9,10000,10,0,Fall,12.899999999999999,68.55,7.25,157.665,0,0
72287493134,54.6,57.4,24,51.6,24,1017.1,22,10.5,24,8.0,24,1.2,24,6.0,999.9,66.0, ,55.0, ,0.0,G,999.9,0,2,6,Winter,11.0,60.5,8.899999999999999,72.6,0,1
72287493134,54.6,59.5,24,33.6,24,1017.7,24,11.1,24,10.0,24,1.0,24,5.1,999.9,71.1, ,50.0, ,0.0,G,999.9,0,11,6,Fall,21.099999999999994,60.55,26.949999999999996,60.55,0,0
72287493134,54.6,73.5,24,66.1,24,1014.4,18,8.3,24,8.1,24,1.8,24,5.1,999.9,84.0, ,68.0, ,0.0,G,999.9,10000,9,5,Fall,16.0,76.0,9.900000000000006,136.8,0,1
72287493134,54.6,57.7,24,50.4,24,1016.4,24,9.5,24,9.0,24,0.8,24,6.0,999.9,70.0, ,50.0, ,0.49,G,999.9,0,10,1,Fall,20.0,60.0,9.600000000000001,48.0,0,0
72287493134,54.6,63.2,24,54.5,24,1015.6,23,9.1,24,10.0,24,2.0,24,6.0,999.9,72.0, ,57.9, ,0.0,G,999.9,0,11,4,Fall,14.100000000000001,64.95,10.450000000000003,129.9,0,0
72287493134,54.6,72.6,24,57.8,23,1014.3,24,7.8,23,7.9,24,1.0,23,5.1,999.9,82.9,*,62.1,*,0.0,G,999.9,0,4,1,Spring,20.800000000000004,72.5,14.700000000000003,72.5,1,1
72287493134,54.6,53.4,24,33.8,24,1017.5,24,10.8,24,10.0,24,0.8,24,2.9,999.9,66.9, ,43.0, ,0.0,G,999.9,0,12,6,Winter,23.900000000000006,54.95,21.150000000000006,43.96000000000001,1,1
72287493134,54.6,69.0,24,57.2,24,1011.4,23,4.9,24,8.0,24,1.3,24,8.0,999.9,82.0, ,59.0, ,0.0,G,999.9,0,5,1,Spring,23.0,70.5,13.299999999999997,91.65,1,1
72287493134,54.6,58.4,24,48.8,24,1012.2,24,5.7,24,9.3,24,1.4,24,6.0,999.9,71.1, ,51.1, ,0.2,G,999.9,10000,5,0,Spring,19.999999999999993,61.099999999999994,12.299999999999997,85.53999999999999,1,0
72287493134,54.6,61.6,24,34.4,24,1021.8,24,15.2,24,9.8,24,0.5,24,2.9,999.9,75.9, ,46.9, ,0.0,G,999.9,0,1,3,Winter,29.000000000000007,61.400000000000006,27.000000000000007,30.700000000000003,1,1
72287493134,54.6,59.2,24,40.4,24,1016.1,24,9.5,24,10.0,24,2.3,24,11.1,22.0,69.1, ,51.1, ,0.0,G,999.9,0,5,1,Spring,17.999999999999993,60.099999999999994,19.699999999999996,138.23,0,0
72287493134,54.6,65.2,24,56.5,24,1013.2,20,6.7,24,10.0,24,1.1,24,5.1,999.9,71.1, ,60.1, ,0.0,G,999.9,0,6,3,Summer,10.999999999999993,65.6,9.099999999999994,72.16,0,0
72287493134,54.6,63.0,24,49.4,24,1012.0,22,5.4,24,9.3,24,2.2,22,7.0,999.9,80.1, ,54.0, ,0.0,G,999.9,0,3,1,Spring,26.099999999999994,67.05,17.65,147.51000000000002,1,1
72287493134,54.6,64.8,24,47.4,24,1011.7,24,5.2,24,10.0,24,2.1,24,7.0,14.0,75.0, ,57.0, ,0.0,G,999.9,0,5,5,Spring,18.0,66.0,18.6,138.6,1,0
72287493134,54.6,62.6,23,52.6,23,1016.2,20,9.7,23,6.8,23,0.9,23,5.1,999.9,75.0, ,57.0, ,0.0,G,999.9,0,3,4,Spring,18.0,66.0,13.399999999999999,59.4,1,1
72287493134,54.6,56.9,24,52.0,24,1014.0,14,7.2,24,7.2,24,2.1,24,7.0,999.9,64.0, ,54.0, ,0.12,G,999.9,10000,3,0,Spring,10.0,59.0,7.0,123.9,0,0
72287493134,54.6,59.9,24,51.9,24,1017.6,18,10.9,24,7.3,24,0.8,24,5.1,999.9,80.1, ,54.0, ,0.0,G,999.9,0,11,2,Fall,26.099999999999994,67.05,15.149999999999999,53.64,0,1
72287493134,54.6,65.4,24,50.5,24,1015.8,24,9.3,24,10.0,24,0.5,22,4.1,999.9,79.0, ,55.0, ,0.0,G,999.9,0,10,6,Fall,24.0,67.0,16.5,33.5,1,0
72287493134,54.6,76.3,24,55.2,24,1012.6,24,6.3,24,9.7,24,0.6,23,5.1,999.9,93.9, ,66.0, ,0.0,G,999.9,0,10,2,Fall,27.900000000000006,79.95,24.75,47.97,1,1
72287493134,54.6,73.4,24,63.7,24,1015.2,22,8.8,24,9.4,24,1.2,23,5.1,999.9,82.0,*,68.0,*,0.0,G,999.9,0,8,5,Summer,14.0,75.0,11.299999999999997,90.0,0,0
72287493134,54.6,73.1,24,63.1,24,1011.8,22,5.5,24,8.7,24,1.4,24,7.0,999.9,89.1, ,64.0, ,0.0,G,999.9,0,7,6,Summer,25.099999999999994,76.55,13.449999999999996,107.16999999999999,1,1
72287493134,54.6,50.7,24,26.1,24,1022.2,24,15.4,24,10.0,24,1.3,23,5.1,999.9,62.1, ,37.0, ,0.0,G,999.9,0,2,4,Winter,25.1,49.55,23.449999999999996,64.41499999999999,0,0
72287493134,54.6,58.7,24,52.8,24,1018.4,18,12.0,24,6.8,24,1.9,24,7.0,999.9,68.0, ,53.1, ,0.01,G,999.9,10000,2,4,Winter,14.899999999999999,60.55,7.75,115.04499999999999,0,0
72287493134,54.6,70.4,24,59.4,24,1014.8,22,8.4,24,10.0,24,1.1,23,7.0,999.9,79.0, ,64.0, ,0.0,G,999.9,0,9,0,Fall,15.0,71.5,12.100000000000001,78.65,0,0
72287493134,54.6,56.7,24,53.0,24,1017.4,7,10.4,24,6.9,24,3.9,24,8.9,15.9,61.0, ,54.0, ,0.13,G,999.9,10000,2,0,Winter,7.0,57.5,4.5,224.25,0,0
72287493134,54.6,67.0,24,41.6,24,1015.8,24,9.4,24,9.3,24,1.5,24,4.1,999.9,81.0, ,52.0, ,0.0,G,999.9,0,2,4,Winter,29.0,66.5,24.9,99.75,1,1
72287493134,54.6,65.6,24,55.9,24,1016.0,16,9.6,24,10.0,24,1.8,24,6.0,999.9,73.0, ,59.0, ,0.18,G,999.9,0,3,2,Spring,14.0,66.0,10.100000000000001,118.8,0,0
72287493134,54.6,69.6,24,57.2,24,1012.7,24,6.3,24,9.8,24,1.6,24,7.0,999.9,82.9, ,61.0, ,0.0,G,999.9,0,7,0,Summer,21.900000000000006,71.95,14.75,115.12,0,0
72287493134,54.6,64.4,24,54.5,24,1011.8,21,5.3,24,10.0,24,1.3,22,6.0,999.9,71.1, ,60.1, ,0.0,G,999.9,0,5,0,Spring,10.999999999999993,65.6,11.099999999999994,85.28,1,0
72287493134,54.6,60.2,24,13.6,24,1022.2,24,15.5,24,10.0,24,1.6,24,5.1,999.9,73.9, ,46.9, ,0.0,G,999.9,0,12,4,Winter,27.000000000000007,60.400000000000006,46.800000000000004,96.64000000000001,1,1
72287493134,54.6,63.5,24,52.8,24,1014.1,20,7.8,24,10.0,24,1.0,24,5.1,999.9,71.1, ,60.1, ,0.0,G,999.9,10000,6,2,Summer,10.999999999999993,65.6,12.799999999999997,65.6,0,0
72287493134,54.6,71.3,24,59.4,24,1012.5,20,6.1,24,2.5,24,1.3,23,5.1,999.9,89.1, ,64.9, ,0.0,G,999.9,0,5,5,Spring,24.19999999999999,77.0,17.6,100.10000000000001,1,1
72287493134,54.6,64.4,24,55.8,24,1014.6,21,7.9,24,10.0,24,1.3,24,5.1,999.9,71.1, ,59.0, ,0.0,G,999.9,0,5,0,Spring,12.099999999999994,65.05,9.25,84.565,0,0
72287493134,54.6,65.4,24,57.1,24,1018.4,23,11.8,24,9.8,24,1.2,24,5.1,999.9,75.9, ,59.0, ,0.09,G,999.9,0,10,1,Fall,16.900000000000006,67.45,10.350000000000001,80.94,0,0
72287493134,54.6,61.4,24,51.4,24,1019.9,21,13.1,24,10.0,24,1.9,24,8.9,15.9,72.0, ,53.1, ,0.0,G,999.9,0,3,5,Spring,18.9,62.55,11.149999999999999,118.84499999999998,0,0
72287493134,54.6,80.6,24,61.0,24,1008.9,24,2.6,24,10.0,24,0.8,23,4.1,999.9,97.0, ,68.0, ,0.0,G,999.9,0,7,5,Summer,29.0,82.5,21.5,66.0,1,1
72287493134,54.6,60.5,24,48.6,24,1017.7,24,11.1,24,10.0,24,1.1,23,7.0,999.9,72.0, ,54.0, ,0.0,G,999.9,0,4,5,Spring,18.0,63.0,14.399999999999999,69.30000000000001,0,0
72287493134,54.6,69.9,24,59.8,24,1008.7,24,2.3,24,9.9,24,2.3,22,7.0,999.9,77.0, ,66.0, ,0.0,G,999.9,0,9,6,Fall,11.0,71.5,11.700000000000003,164.45,0,0
72287493134,54.6,53.7,24,43.3,24,1018.8,19,11.9,24,8.8,24,2.4,23,6.0,999.9,63.0, ,48.0, ,0.38,G,999.9,10000,3,2,Spring,15.0,55.5,12.200000000000003,133.2,0,0
72287493134,54.6,68.0,24,45.4,24,1016.9,24,10.5,24,10.0,24,1.0,24,5.1,999.9,78.1,*,57.0,*,0.0,G,999.9,0,3,3,Spring,21.099999999999994,67.55,22.15,67.55,0,0
72287493134,54.6,90.2,16,62.0,16,1000.7,16,994.6,16,10.0,16,5.6,16,15.0,22.9,98.1, ,79.0, ,0.0,G,999.9,0,9,4,Fall,19.099999999999994,88.55,26.549999999999997,495.87999999999994,0,0
72287493134,54.6,72.2,24,59.7,24,1014.2,23,7.8,24,5.5,24,0.5,23,4.1,999.9,90.0, ,63.0, ,0.0,G,999.9,0,10,1,Fall,27.0,76.5,16.799999999999997,38.25,1,1
72287493134,54.6,64.2,24,53.4,24,1016.6,19,10.1,24,10.0,24,2.5,24,5.1,999.9,71.1, ,55.9, ,0.0,G,999.9,0,5,2,Spring,15.199999999999996,63.5,10.100000000000001,158.75,0,0
72287493134,54.6,52.9,24,48.9,24,1007.5,21,1.2,24,8.8,24,1.7,24,6.0,999.9,59.0, ,45.0, ,1.88,G,999.9,10000,12,4,Winter,14.0,52.0,3.1000000000000014,88.39999999999999,1,0
72287493134,54.6,68.0,24,58.4,24,1013.1,22,6.7,24,9.8,24,1.3,22,8.0,999.9,81.0, ,60.1, ,0.0,G,999.9,0,9,4,Fall,20.9,70.55,12.149999999999999,91.715,1,0
72287493134,54.6,75.0,24,28.2,24,1018.9,24,12.6,23,10.0,24,1.6,24,5.1,999.9,88.0, ,57.0, ,0.0,G,999.9,0,2,4,Winter,31.0,72.5,44.3,116.0,0,0
72287493134,54.6,64.8,24,52.2,24,1016.4,24,9.9,24,10.0,24,2.0,23,7.0,999.9,72.0, ,57.9, ,0.0,G,999.9,0,5,5,Spring,14.100000000000001,64.95,12.75,129.9,0,0
72287493134,54.6,56.2,24,25.0,24,1018.0,24,11.3,24,10.0,24,1.9,24,5.1,999.9,69.1, ,48.0, ,0.0,G,999.9,0,12,5,Winter,21.099999999999994,58.55,33.55,111.24499999999999,0,0
72287493134,54.6,56.2,24,45.5,24,1014.1,21,7.7,21,9.9,24,1.9,24,7.0,15.9,64.9, ,48.0, ,0.0,G,999.9,0,1,6,Winter,16.900000000000006,56.45,10.950000000000003,107.255,0,0
72287493134,54.6,67.3,24,57.8,24,1013.0,22,6.5,24,9.0,24,1.7,24,6.0,999.9,80.1, ,60.1, ,0.0,G,999.9,0,7,6,Summer,19.999999999999993,70.1,12.299999999999997,119.16999999999999,0,1
72287493134,54.6,59.1,24,50.2,24,1016.9,20,10.5,24,10.0,24,1.6,23,6.0,999.9,66.0,*,54.0,*,0.0,G,999.9,0,3,2,Spring,12.0,60.0,9.799999999999997,96.0,0,0
72287493134,54.6,58.4,24,44.5,24,1024.8,24,18.1,24,8.5,24,0.5,24,4.1,999.9,72.0, ,48.0, ,0.0,G,999.9,0,1,6,Winter,24.0,60.0,15.5,30.0,1,1
72287493134,54.6,60.0,24,56.1,24,1012.8,15,5.9,24,7.3,24,2.3,24,7.0,999.9,71.1, ,57.0, ,0.0,G,999.9,10000,10,0,Fall,14.099999999999994,64.05,7.949999999999996,147.31499999999997,0,1
72287493134,54.6,59.8,24,46.7,24,1006.1,18,999.1,24,9.6,24,2.1,24,7.0,21.0,75.9, ,54.0, ,0.0,G,999.9,10000,11,5,Fall,21.900000000000006,64.95,18.25,136.395,0,0
72287493134,54.6,60.2,24,33.7,24,1015.8,24,9.3,24,10.0,24,2.7,24,7.0,999.9,71.1, ,52.0, ,0.0,G,999.9,0,2,0,Winter,19.099999999999994,61.55,27.849999999999994,166.185,0,0
72287493134,54.6,49.8,24,41.2,24,1012.5,23,5.8,24,9.5,24,2.2,24,7.0,999.9,60.1, ,45.0, ,0.71,G,999.9,10000,12,0,Winter,15.100000000000001,52.55,11.349999999999994,115.61,0,0
72287493134,54.6,71.5,24,54.8,24,1012.2,24,5.8,24,9.9,24,0.6,24,4.1,999.9,82.9, ,61.0, ,0.0,G,999.9,0,6,1,Summer,21.900000000000006,71.95,17.150000000000006,43.17,1,0
72287493134,54.6,65.2,24,56.0,24,1014.8,21,8.3,24,9.0,24,1.7,24,5.1,999.9,78.1, ,60.1, ,0.0,G,999.9,0,5,5,Spring,17.999999999999993,69.1,13.099999999999994,117.46999999999998,1,1
72287493134,54.6,59.1,24,43.4,24,1017.8,22,11.3,24,9.4,24,0.7,24,5.1,999.9,71.1, ,50.0, ,0.0,G,999.9,0,2,3,Winter,21.099999999999994,60.55,17.15,42.385,1,1
72287493134,54.6,71.4,24,54.9,24,1013.2,24,6.8,24,10.0,24,1.2,24,7.0,999.9,84.9, ,61.0, ,0.0,G,999.9,0,9,3,Fall,23.900000000000006,72.95,18.050000000000004,87.54,0,0
72287493134,54.6,82.1,24,62.7,24,1010.4,24,4.1,24,9.6,24,1.3,24,6.0,999.9,98.1, ,73.0, ,0.0,G,999.9,0,8,6,Summer,25.099999999999994,85.55,22.849999999999994,111.215,1,1
72287493134,54.6,58.2,24,39.6,24,1016.0,24,9.3,24,10.0,24,1.4,24,6.0,999.9,71.1, ,48.0, ,0.0,G,999.9,0,11,6,Fall,23.099999999999994,59.55,19.949999999999996,83.36999999999999,0,0
