STATION,ELEVATION,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,MONTH,DAYOFWEEK,SEASON,TEMP_RANGE,TEMP_AVG,TEMP_DEWP_DIFF,WDSP_TEMP,isUnhealthy,PREDICTION
72287493134,54.6,56.7,24,49.1,24,1020.2,20,13.5,24,7.8,24,1.0,24,8.0,999.9,68.0, ,45.0, ,0.0,G,999.9,10000,1,2,Winter,23.0,56.5,7.399999999999999,56.5,0,1
72287493134,54.6,56.0,24,40.2,24,1018.0,24,11.3,24,7.6,24,0.2,24,2.9,999.9,71.1, ,45.0, ,0.0,G,999.9,0,1,2,Winter,26.099999999999994,58.05,17.849999999999994,11.61,1,1
72287493134,54.6,69.1,24,58.2,24,1010.3,24,3.9,24,8.7,24,1.7,23,5.1,999.9,79.0, ,63.0, ,0.0,G,999.9,0,8,0,Summer,16.0,71.0,12.799999999999997,120.7,1,1
72287493134,54.6,72.2,24,60.6,24,1015.3,24,8.9,24,10.0,24,1.9,24,7.0,999.9,82.0, ,64.0, ,0.0,G,999.9,0,7,1,Summer,18.0,73.0,12.399999999999999,138.7,0,0
72287493134,54.6,74.1,24,60.6,24,1015.2,24,8.8,24,10.0,24,1.2,24,6.0,999.9,86.0, ,66.0, ,0.0,G,999.9,0,9,6,Fall,20.0,76.0,15.399999999999999,91.2,0,0
72287493134,54.6,78.4,24,29.4,24,1010.8,24,4.5,24,10.0,24,2.1,23,5.1,999.9,95.0, ,61.0, ,0.0,G,999.9,0,10,4,Fall,34.0,78.0,48.6,163.8,0,0
72287493134,54.6,69.6,24,56.4,24,1012.3,22,5.9,24,10.0,24,2.1,24,6.0,999.9,80.1, ,61.0, ,0.0,G,999.9,0,6,0,Summer,19.099999999999994,70.55,14.149999999999999,148.155,0,0
72287493134,54.6,70.4,24,61.8,24,1013.5,22,7.2,24,9.0,24,1.4,22,6.0,999.9,79.0, ,63.0, ,0.0,G,999.9,0,8,4,Summer,16.0,71.0,9.200000000000003,99.39999999999999,0,0
72287493134,54.6,69.5,24,60.0,24,1006.6,19,0.2,24,7.8,24,1.1,23,7.0,999.9,84.9, ,60.1, ,0.0,G,999.9,0,8,5,Summer,24.800000000000004,72.5,12.5,79.75,1,1
72287493134,54.6,65.1,24,55.9,24,1011.1,22,4.6,24,9.1,24,1.5,23,6.0,999.9,75.0, ,57.9, ,0.0,G,999.9,0,6,1,Summer,17.1,66.45,10.550000000000004,99.67500000000001,1,1
72287493134,54.6,65.6,24,54.9,24,1013.2,20,6.7,24,9.9,24,1.1,24,6.0,999.9,73.9, ,61.0, ,0.0,G,999.9,0,5,0,Spring,12.900000000000006,67.45,12.550000000000004,74.19500000000001,1,0
72287493134,54.6,59.3,24,48.1,24,1013.5,22,6.9,24,9.0,24,1.3,24,6.0,999.9,70.0, ,48.9, ,0.0,G,999.9,0,1,3,Winter,21.1,59.45,11.350000000000001,77.28500000000001,1,1
72287493134,54.6,65.2,24,55.3,24,1016.1,21,9.4,24,10.0,24,1.8,23,5.1,999.9,73.0, ,62.1, ,0.0,G,999.9,0,6,0,Summer,10.899999999999999,67.55,12.25,121.59,0,0
72287493134,54.6,64.2,24,56.3,24,1013.7,23,7.1,24,9.5,24,1.2,24,6.0,999.9,69.1, ,60.1, ,0.0,G,999.9,0,6,5,Summer,8.999999999999993,64.6,8.299999999999997,77.52,0,0
72287493134,54.6,72.7,24,58.2,24,1007.2,24,0.9,24,9.3,24,0.9,24,5.1,999.9,91.0, ,62.1, ,0.0,G,999.9,0,8,4,Summer,28.9,76.55,18.349999999999994,68.895,1,1
72287493134,54.6,70.2,24,46.3,24,1013.9,24,7.5,24,10.0,24,1.7,24,8.0,999.9,87.1, ,59.0, ,0.0,G,999.9,0,5,0,Spring,28.099999999999994,73.05,26.75,124.18499999999999,1,0
72287493134,54.6,62.2,24,54.7,24,1015.3,18,8.9,24,5.7,24,1.6,24,5.1,999.9,73.0, ,57.0, ,0.0,G,999.9,0,3,5,Spring,16.0,65.0,10.299999999999997,104.0,1,1
72287493134,54.6,63.5,24,54.2,24,1011.9,24,5.4,24,9.1,24,0.3,21,2.9,999.9,72.0, ,57.9, ,0.0,G,999.9,0,5,3,Spring,14.100000000000001,64.95,10.75,19.485,1,1
72287493134,54.6,67.3,24,46.6,24,1017.6,24,11.3,22,9.8,24,2.3,24,6.0,999.9,88.0, ,61.0, ,0.0,G,999.9,0,2,5,Winter,27.0,74.5,27.9,171.35,0,0
72287493134,54.6,60.8,24,49.9,24,1010.8,18,4.1,24,9.9,24,1.7,24,6.0,999.9,69.1, ,55.9, ,0.0,G,999.9,0,4,5,Spring,13.199999999999996,62.5,12.600000000000001,106.25,0,0
72287493134,54.6,50.4,24,29.1,24,1015.3,24,8.6,24,10.0,24,1.3,24,4.1,999.9,61.0, ,43.0, ,0.14,G,999.9,0,12,6,Winter,18.0,52.0,22.9,67.60000000000001,0,0
72287493134,54.6,72.0,24,63.4,24,1014.8,23,8.3,24,10.0,24,1.4,22,8.0,999.9,82.9, ,68.0, ,0.0,G,999.9,0,8,4,Summer,14.900000000000006,75.45,12.050000000000004,105.63,0,0
72287493134,54.6,64.8,24,56.3,24,1011.4,22,4.9,24,7.5,24,1.1,24,4.1,999.9,82.0, ,59.0, ,0.0,G,999.9,0,5,2,Spring,23.0,70.5,14.200000000000003,77.55000000000001,1,1
72287493134,54.6,72.7,24,60.3,24,1013.0,24,6.5,24,10.0,24,1.5,24,6.0,999.9,84.0, ,66.0, ,0.0,G,999.9,0,8,4,Summer,18.0,75.0,14.700000000000003,112.5,0,0
72287493134,54.6,63.6,23,53.0,23,1013.2,20,6.7,23,9.6,23,0.6,21,2.9,999.9,70.0, ,59.0, ,0.0,G,999.9,0,5,1,Spring,11.0,64.5,11.5,38.699999999999996,0,0
72287493134,54.6,67.4,24,55.9,24,1012.5,23,6.1,24,10.0,24,1.7,24,7.0,999.9,81.0, ,61.0, ,0.0,G,999.9,0,7,6,Summer,20.0,71.0,15.100000000000001,120.7,0,0
72287493134,54.6,62.4,24,47.0,24,1015.3,24,8.7,24,10.0,24,0.6,24,5.1,999.9,75.9, ,48.9, ,0.0,G,999.9,0,11,2,Fall,27.000000000000007,62.400000000000006,15.400000000000006,37.440000000000005,1,0
72287493134,54.6,70.3,24,59.9,24,1013.2,24,6.8,24,9.5,24,1.2,24,4.1,999.9,82.9, ,61.0, ,0.0,G,999.9,0,8,2,Summer,21.900000000000006,71.95,12.050000000000004,86.34,1,0
72287493134,54.6,72.2,24,64.4,24,1013.3,22,6.9,24,8.8,24,1.3,24,6.0,999.9,84.0, ,66.9, ,0.0,G,999.9,0,8,0,Summer,17.099999999999994,75.45,11.049999999999997,98.08500000000001,0,1
72287493134,54.6,70.7,24,60.7,24,1013.5,23,7.1,24,8.7,24,1.7,24,5.1,999.9,84.0, ,63.0, ,0.0,G,999.9,0,6,3,Summer,21.0,73.5,12.799999999999997,124.95,1,1
72287493134,54.6,48.9,24,40.3,24,1018.1,21,10.9,24,9.1,24,1.2,23,4.1,999.9,59.0, ,42.1, ,0.07,G,999.9,0,12,0,Winter,16.9,50.55,10.25,60.66,1,0
72287493134,54.6,63.8,24,55.8,24,1015.6,23,9.1,24,8.4,24,2.1,24,8.0,999.9,75.0, ,57.9, ,0.0,G,999.9,0,5,3,Spring,17.1,66.45,10.650000000000006,139.54500000000002,1,1
72287493134,54.6,79.0,24,61.4,24,1010.0,24,3.7,24,9.3,24,0.7,23,5.1,999.9,95.0, ,68.0, ,0.0,G,999.9,0,8,1,Summer,27.0,81.5,20.1,57.05,1,1
72287493134,54.6,63.1,24,53.3,24,1014.6,24,8.1,24,8.8,24,1.2,23,6.0,999.9,75.0, ,55.0, ,0.0,G,999.9,0,5,4,Spring,20.0,65.0,11.700000000000003,78.0,1,1
72287493134,54.6,59.5,24,47.9,24,1017.8,24,11.3,24,10.0,24,1.2,22,4.1,999.9,71.1, ,52.0, ,0.0,G,999.9,0,3,6,Spring,19.099999999999994,61.55,13.649999999999999,73.86,0,0
72287493134,54.6,56.3,18,48.0,18,1017.3,7,8.1,18,8.7,18,1.7,16,7.0,14.0,66.0, ,51.1, ,1.66,G,999.9,10000,11,2,Fall,14.899999999999999,58.55,10.549999999999997,99.535,0,0
72287493134,54.6,70.8,24,60.1,24,1011.8,24,5.4,24,9.6,24,1.3,24,6.0,999.9,84.0, ,63.0, ,0.0,G,999.9,0,8,0,Summer,21.0,73.5,13.399999999999999,95.55,1,1
72287493134,54.6,71.4,24,57.5,24,1013.7,23,7.3,24,6.3,24,1.3,24,7.0,999.9,80.1,*,59.0,*,0.0,G,999.9,0,4,0,Spring,21.099999999999994,69.55,12.049999999999997,90.415,1,1
72287493134,54.6,69.2,24,60.7,24,1008.9,22,2.5,24,8.4,24,1.5,23,6.0,999.9,81.0, ,63.0, ,0.0,G,999.9,0,6,3,Summer,18.0,72.0,11.299999999999997,108.0,1,1
72287493134,54.6,60.3,24,47.2,24,1015.5,24,8.9,24,9.9,24,1.4,24,4.1,999.9,69.1,*,53.1,*,0.02,G,999.9,0,10,1,Fall,15.999999999999993,61.099999999999994,13.899999999999991,85.53999999999999,0,0
72287493134,54.6,65.0,24,52.3,24,1009.1,24,2.6,24,9.6,24,1.6,24,6.0,999.9,73.9, ,57.0, ,0.0,G,999.9,0,5,1,Spring,16.900000000000006,65.45,13.150000000000006,104.72000000000001,0,0
72287493134,54.6,65.2,24,42.6,24,1017.1,24,10.5,24,10.0,24,1.0,24,5.1,999.9,77.0, ,52.0, ,0.0,G,999.9,0,10,2,Fall,25.0,64.5,21.9,64.5,1,0
72287493134,54.6,58.5,24,54.7,24,1021.0,22,14.4,24,4.2,24,1.0,24,4.1,999.9,66.0, ,51.1, ,0.0,G,999.9,0,12,5,Winter,14.899999999999999,58.55,3.8499999999999943,58.55,1,1
72287493134,54.6,57.0,24,44.4,24,1013.8,22,7.1,24,6.9,24,0.6,24,5.1,999.9,73.0, ,46.9, ,0.0,G,999.9,100000,2,6,Winter,26.1,59.95,15.550000000000004,35.97,1,1
72287493134,54.6,70.7,24,59.3,24,1012.0,23,5.6,24,9.9,24,0.7,23,4.1,999.9,78.1, ,64.0, ,0.0,G,999.9,0,9,4,Fall,14.099999999999994,71.05,11.75,49.73499999999999,0,0
72287493134,54.6,56.0,24,48.0,24,1016.1,17,9.3,24,7.1,24,2.3,24,8.0,999.9,64.0, ,46.9, ,0.01,G,999.9,10000,12,3,Winter,17.1,55.45,7.450000000000003,127.535,0,0
72287493134,54.6,59.8,24,31.5,24,1025.6,24,19.0,24,9.6,24,1.2,24,5.1,999.9,75.0, ,45.0, ,0.0,G,999.9,0,1,0,Winter,30.0,60.0,28.5,72.0,0,0
72287493134,54.6,77.1,24,49.1,24,1013.6,24,7.3,24,10.0,24,1.3,24,7.0,999.9,93.0, ,64.0, ,0.0,G,999.9,0,10,3,Fall,29.0,78.5,29.4,102.05,0,0
72287493134,54.6,72.2,24,60.6,24,1011.9,20,5.6,24,4.8,24,1.5,23,4.1,999.9,80.1,*,66.2,*,0.0,G,999.9,0,8,6,Summer,13.899999999999991,73.15,12.550000000000004,109.72500000000001,1,1
72287493134,54.6,72.4,24,58.2,24,1010.6,20,4.3,24,9.3,24,1.7,24,6.0,999.9,84.0, ,64.9, ,0.0,G,999.9,0,7,2,Summer,19.099999999999994,74.45,16.25,126.565,1,1
72287493134,54.6,62.5,24,29.4,24,1019.5,24,12.9,24,10.0,24,1.9,24,5.1,999.9,80.1, ,46.9, ,0.0,G,999.9,0,12,2,Winter,33.199999999999996,63.5,34.1,120.64999999999999,0,1
72287493134,54.6,56.0,24,42.8,24,1015.5,23,8.9,24,9.8,24,1.5,24,6.0,999.9,69.1, ,46.0, ,0.0,G,999.9,0,1,5,Winter,23.099999999999994,57.55,14.75,86.32499999999999,0,0
72287493134,54.6,61.1,24,53.0,24,1015.5,22,8.9,24,9.0,24,2.1,24,9.9,18.1,77.0, ,52.0, ,0.0,G,999.9,110000,3,4,Spring,25.0,64.5,11.5,135.45000000000002,0,0
72287493134,54.6,71.3,24,61.4,24,1013.4,24,7.0,24,10.0,24,2.0,24,6.0,999.9,82.0, ,64.9, ,0.0,G,999.9,0,8,2,Summer,17.099999999999994,73.45,12.050000000000004,146.9,0,0
72287493134,54.6,55.7,24,46.2,24,1016.8,24,10.1,24,7.0,24,0.9,24,5.1,999.9,66.9,*,48.0,*,0.0,G,999.9,0,2,3,Winter,18.900000000000006,57.45,11.25,51.705000000000005,1,1
72287493134,54.6,76.0,24,52.4,24,1014.7,24,8.3,24,10.0,24,1.0,24,5.1,999.9,93.0, ,60.1, ,0.0,G,999.9,0,10,2,Fall,32.9,76.55,24.15,76.55,0,0
72287493134,54.6,63.0,24,58.5,24,1017.2,18,11.0,24,5.2,24,1.0,24,5.1,999.9,75.0, ,57.9, ,0.03,G,999.9,100000,2,3,Winter,17.1,66.45,7.950000000000003,66.45,0,0
72287493134,54.6,68.2,24,40.0,24,1016.4,24,9.9,24,10.0,24,0.3,24,4.1,999.9,88.0, ,50.0, ,0.0,G,999.9,0,11,1,Fall,38.0,69.0,29.0,20.7,1,1
72287493134,54.6,57.7,24,44.1,24,1012.1,20,5.6,24,9.5,24,0.4,24,4.1,999.9,75.0, ,48.9, ,0.0,G,999.9,0,12,1,Winter,26.1,61.95,17.85,24.78,1,1
72287493134,54.6,57.7,24,51.4,24,1014.6,17,8.3,24,7.7,24,2.9,24,8.9,15.9,64.0, ,46.0, ,0.16,G,999.9,10000,12,6,Winter,18.0,55.0,3.6000000000000014,159.5,0,0
72287493134,54.6,57.8,24,45.8,24,1014.5,21,8.0,24,9.9,24,1.1,21,6.0,999.9,63.0,*,54.0,*,0.0,G,999.9,0,3,4,Spring,9.0,58.5,12.700000000000003,64.35000000000001,0,0
72287493134,54.6,65.4,24,37.0,24,1020.9,24,14.3,24,9.9,24,1.7,23,5.1,999.9,77.0, ,53.1, ,0.0,G,999.9,0,1,1,Winter,23.9,65.05,28.049999999999997,110.585,0,0
72287493134,54.6,58.9,24,55.2,24,1010.4,13,3.7,24,6.9,24,4.6,24,14.0,21.0,66.9, ,57.0, ,0.04,G,999.9,10000,1,0,Winter,9.900000000000006,61.95,6.75,284.96999999999997,0,0
72287493134,54.6,65.4,24,44.7,24,1012.4,24,5.9,24,10.0,24,1.3,24,6.0,999.9,81.0, ,54.0, ,0.0,G,999.9,0,3,4,Spring,27.0,67.5,22.799999999999997,87.75,0,0
72287493134,54.6,65.6,24,53.2,24,1016.9,24,10.4,24,9.3,24,0.8,24,6.0,999.9,88.0, ,55.9, ,0.0,G,999.9,0,11,1,Fall,32.1,71.95,18.75,57.56,1,1
72287493134,54.6,75.4,24,37.4,24,1016.2,24,9.8,24,10.0,24,1.1,24,5.1,999.9,93.0, ,57.9, ,0.0,G,999.9,0,11,2,Fall,35.1,75.45,38.050000000000004,82.995,1,0
72287493134,54.6,61.5,24,51.8,24,1011.2,23,4.7,24,9.8,24,1.2,21,5.1,999.9,68.0, ,57.0, ,0.05,G,999.9,10000,5,4,Spring,11.0,62.5,10.700000000000003,75.0,0,0
72287493134,54.6,69.7,24,60.8,24,1014.1,21,7.7,24,7.8,24,0.9,24,4.1,999.9,81.0, ,64.0, ,0.0,G,999.9,0,10,0,Fall,17.0,72.5,11.700000000000003,65.25,1,1
72287493134,54.6,74.5,24,62.8,24,1011.4,24,5.1,24,9.2,24,1.3,23,6.0,999.9,86.0, ,68.0, ,0.0,G,999.9,0,7,0,Summer,18.0,77.0,14.200000000000003,100.10000000000001,1,1
72287493134,54.6,64.7,24,33.7,24,1018.3,24,11.7,24,9.6,24,0.9,24,4.1,999.9,82.9, ,46.9, ,0.0,G,999.9,0,12,4,Winter,36.00000000000001,64.9,31.200000000000003,58.410000000000004,1,1
72287493134,54.6,56.2,24,53.1,24,1014.6,11,7.8,24,7.0,24,2.3,24,6.0,999.9,66.0, ,53.1, ,0.59,G,999.9,10000,1,3,Winter,12.899999999999999,59.55,6.449999999999996,136.96499999999997,0,0
72287493134,54.6,53.8,24,17.3,24,1021.2,24,14.5,24,10.0,24,1.3,23,7.0,999.9,64.0, ,42.1, ,0.0,G,999.9,0,2,2,Winter,21.9,53.05,35.75,68.965,0,0
72287493134,54.6,48.2,24,28.4,24,1011.7,24,5.0,24,10.0,24,1.0,23,4.1,999.9,57.9, ,39.9, ,0.29,G,999.9,0,1,1,Winter,18.0,48.9,20.5,48.9,0,0
72287493134,54.6,55.3,24,53.7,24,1012.1,11,5.6,24,2.8,24,6.3,24,11.1,18.1,60.1, ,52.0, ,5.32,G,999.9,10000,2,0,Winter,8.100000000000001,56.05,2.3499999999999943,353.11499999999995,0,0
72287493134,54.6,59.6,24,24.8,24,1020.1,24,13.4,24,10.0,24,2.7,23,7.0,999.9,73.0, ,48.0, ,0.0,G,999.9,0,3,0,Spring,25.0,60.5,35.7,163.35000000000002,0,0
72287493134,54.6,71.3,24,55.1,24,1015.3,24,8.9,24,10.0,24,0.8,24,5.1,999.9,88.0, ,60.1, ,0.0,G,999.9,0,10,0,Fall,27.9,74.05,18.949999999999996,59.24,0,0
72287493134,54.6,58.1,24,42.7,24,1018.3,24,11.6,24,9.1,24,0.8,24,4.1,999.9,77.0, ,48.0, ,0.0,G,999.9,0,2,2,Winter,29.0,62.5,19.799999999999997,50.0,1,1
72287493134,54.6,62.4,24,52.5,24,1013.7,22,7.2,24,9.9,24,1.0,23,7.0,999.9,71.1, ,57.0, ,0.0,G,999.9,0,5,1,Spring,14.099999999999994,64.05,11.549999999999997,64.05,0,0
72287493134,54.6,75.0,24,63.8,24,1012.5,24,6.1,24,9.5,24,1.5,24,7.0,999.9,86.0, ,69.1, ,0.0,G,999.9,0,7,1,Summer,16.900000000000006,77.55,13.75,116.32499999999999,1,1
72287493134,54.6,69.8,24,46.0,24,1016.5,24,10.0,24,10.0,24,0.7,24,6.0,999.9,88.0, ,52.0, ,0.0,G,999.9,0,10,3,Fall,36.0,70.0,24.0,49.0,1,0
72287493134,54.6,73.9,24,46.5,24,1009.0,24,2.6,24,9.9,24,1.3,24,4.1,15.0,95.0, ,64.0, ,0.0,G,999.9,0,4,5,Spring,31.0,79.5,33.0,103.35000000000001,0,1
72287493134,54.6,91.0,24,58.6,24,1009.2,24,3.0,24,7.4,24,0.9,24,7.0,999.9,111.0, ,69.1, ,0.0,G,999.9,0,9,6,Fall,41.900000000000006,90.05,31.449999999999996,81.045,1,1
72287493134,54.6,70.0,24,61.9,24,1011.8,22,5.4,24,9.9,24,0.9,24,5.1,999.9,79.0, ,64.9, ,0.0,G,999.9,0,9,1,Fall,14.099999999999994,71.95,10.050000000000004,64.75500000000001,0,0
72287493134,54.6,52.0,24,39.1,24,1008.6,19,2.0,24,9.6,24,2.8,24,8.9,26.0,60.1, ,43.0, ,0.36,G,999.9,10000,1,0,Winter,17.1,51.55,12.449999999999996,144.33999999999997,0,0
72287493134,54.6,59.8,24,55.3,24,1019.1,17,12.5,24,5.6,24,0.8,24,7.0,999.9,66.0, ,55.0, ,0.22,G,999.9,0,2,5,Winter,11.0,60.5,5.200000000000003,48.400000000000006,0,0
72287493134,54.6,71.3,24,62.2,24,1009.9,21,3.6,24,10.0,24,1.6,23,6.0,999.9,82.9, ,64.9, ,0.0,G,999.9,0,8,6,Summer,18.0,73.9,11.700000000000003,118.24000000000001,0,0
72287493134,54.6,63.8,24,53.5,24,1015.0,24,8.5,24,9.8,24,0.3,23,2.9,999.9,73.9, ,54.0, ,0.0,G,999.9,0,10,5,Fall,19.900000000000006,63.95,10.450000000000003,19.185,0,0
72287493134,54.6,62.4,24,51.0,24,1016.2,23,9.6,24,9.3,24,2.9,24,8.0,17.1,72.0, ,55.9, ,0.08,G,999.9,10000,4,5,Spring,16.1,63.95,12.950000000000003,185.455,0,0
72287493134,54.6,60.2,24,39.1,24,1017.8,24,11.2,24,10.0,24,0.9,21,4.1,999.9,73.9, ,50.0, ,0.0,G,999.9,0,2,2,Winter,23.900000000000006,61.95,22.85,55.755,0,0
72287493134,54.6,65.2,24,53.2,24,1012.3,22,5.8,24,10.0,24,1.2,23,6.0,999.9,75.0, ,57.9, ,0.0,G,999.9,0,5,3,Spring,17.1,66.45,13.25,79.74,0,0
72287493134,54.6,56.0,24,45.1,24,1014.4,23,7.8,24,9.5,24,0.4,24,4.1,999.9,71.1, ,44.1, ,0.0,G,999.9,0,12,0,Winter,26.999999999999993,57.599999999999994,12.499999999999993,23.04,1,1
72287493134,54.6,72.3,24,61.7,24,1010.4,24,4.0,24,9.4,24,1.8,24,6.0,999.9,89.1, ,64.0, ,0.0,G,999.9,0,9,3,Fall,25.099999999999994,76.55,14.849999999999994,137.79,1,1
72287493134,54.6,65.1,24,51.5,24,1016.2,22,9.6,24,10.0,24,2.3,24,6.0,999.9,75.0, ,59.0, ,0.0,G,999.9,0,6,4,Summer,16.0,67.0,15.5,154.1,0,0
72287493134,54.6,55.7,24,35.2,24,1025.0,24,18.3,24,10.0,24,0.8,24,6.0,999.9,73.0, ,42.1, ,0.0,G,999.9,0,1,2,Winter,30.9,57.55,22.349999999999994,46.04,0,0
72287493134,54.6,76.7,23,52.7,23,1014.5,23,8.1,23,7.0,23,2.6,23,6.0,999.9,91.9, ,57.9, ,0.0,G,999.9,0,4,3,Spring,34.00000000000001,74.9,22.200000000000003,194.74,1,1
72287493134,54.6,60.7,24,42.2,24,1013.8,24,7.3,24,10.0,24,3.1,23,8.0,20.0,70.0, ,54.0, ,0.0,G,999.9,0,4,1,Spring,16.0,62.0,19.799999999999997,192.20000000000002,0,0
72287493134,54.6,51.3,24,22.2,24,1023.2,24,16.5,24,10.0,24,0.5,24,5.1,999.9,64.9, ,39.9, ,0.0,G,999.9,0,12,4,Winter,25.000000000000007,52.400000000000006,30.200000000000006,26.200000000000003,1,1
72287493134,54.6,75.3,24,48.5,24,1012.3,24,5.9,24,6.9,24,0.8,23,5.1,999.9,93.0, ,63.0, ,0.0,G,999.9,0,9,3,Fall,30.0,78.0,29.5,62.400000000000006,1,1
72287493134,54.6,61.5,24,48.9,24,1011.6,18,5.2,24,10.0,24,1.4,24,6.0,999.9,70.0, ,57.0, ,0.0,G,999.9,0,4,6,Spring,13.0,63.5,14.600000000000001,88.89999999999999,0,0
72287493134,54.6,58.1,24,52.4,24,1012.8,21,6.4,24,7.9,24,0.8,24,4.1,999.9,68.0, ,55.0, ,0.0,G,999.9,0,4,2,Spring,13.0,61.5,9.100000000000001,49.2,0,1
72287493134,54.6,67.8,24,59.6,24,1010.8,21,4.4,24,7.4,24,1.9,24,7.0,999.9,77.0, ,63.0, ,0.0,G,999.9,0,7,5,Summer,14.0,70.0,10.399999999999999,133.0,1,1
72287493134,54.6,58.4,24,48.0,24,1018.3,19,11.6,24,9.8,24,0.5,24,4.1,999.9,66.9, ,48.9, ,0.0,G,999.9,0,2,3,Winter,18.000000000000007,57.900000000000006,9.900000000000006,28.950000000000003,1,0
72287493134,54.6,61.1,24,53.8,24,1015.5,18,8.8,24,8.4,24,3.9,24,11.1,20.0,66.9, ,55.9, ,0.25,G,999.9,10000,3,6,Spring,11.000000000000007,61.400000000000006,7.6000000000000085,239.46,0,0
72287493134,54.6,73.3,24,59.6,23,1011.5,24,5.2,24,7.0,24,1.5,24,7.0,999.9,89.1, ,64.9, ,0.0,G,999.9,0,8,2,Summer,24.19999999999999,77.0,17.4,115.5,0,1
72287493134,54.6,66.7,24,57.0,24,1013.5,24,6.9,24,8.8,24,1.6,21,8.0,15.0,82.0, ,60.1, ,0.0,G,999.9,0,5,1,Spring,21.9,71.05,14.049999999999997,113.68,1,1
72287493134,54.6,60.0,24,21.2,24,1020.9,24,14.3,24,10.0,24,0.6,24,2.9,999.9,75.9, ,46.9, ,0.0,G,999.9,0,11,4,Fall,29.000000000000007,61.400000000000006,40.2,36.84,1,0
72287493134,54.6,62.3,24,49.1,24,1017.0,24,10.4,24,10.0,24,1.2,23,7.0,999.9,75.0, ,52.0, ,0.0,G,999.9,0,3,0,Spring,23.0,63.5,14.399999999999999,76.2,0,0
72287493134,54.6,55.4,24,34.5,24,1014.5,23,7.9,24,10.0,24,1.5,24,6.0,999.9,64.0, ,44.1, ,0.0,G,999.9,0,1,3,Winter,19.9,54.05,19.549999999999997,81.07499999999999,0,0
